"","YEAR","MONTH_NAME","EVENT_TYPE","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","CZ_TYPE","CZ_FIPS","CZ_NAME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","MAGNITUDE"
"155",1996,"September","Hurricane (Typhoon)",199609,2,800,199609,2,1600,2048406,5563630,"FLORIDA",12,"Z",68,"COASTAL PALM BEACH",0,0,0,0,"","",NA
"156",1996,"July","Hurricane (Typhoon)",199607,12,1000,199607,13,600,2054534,5579770,"NORTH CAROLINA",37,"Z",46,"TYRRELL",0,0,0,0,"","1M",NA
"157",1996,"July","Hurricane (Typhoon)",199607,12,1000,199607,13,600,2054534,5579771,"NORTH CAROLINA",37,"Z",47,"WESTERN DARE",0,0,0,0,"","",NA
"158",1996,"September","Hurricane (Typhoon)",199609,4,1800,199609,6,1700,2054545,5580430,"NORTH CAROLINA",37,"Z",98,"ONSLOW",2,0,2,0,".5B","",NA
"159",1996,"September","Hurricane (Typhoon)",199609,5,1000,199609,5,2300,2044347,5568309,"SOUTH CAROLINA",45,"Z",45,"BERKELEY",0,0,0,0,"","",51
"160",1996,"September","Hurricane (Typhoon)",199609,4,1800,199609,6,1700,2054545,5580417,"NORTH CAROLINA",37,"Z",44,"PITT",1,0,1,0,".5M","",NA
"161",1996,"July","Hurricane (Typhoon)",199607,12,1100,199607,12,2200,2048315,5564437,"NORTH CAROLINA",37,"Z",100,"BRUNSWICK",0,0,0,0,"2M","9M",90
"162",1996,"July","Hurricane (Typhoon)",199607,12,1000,199607,13,600,2054534,5580404,"NORTH CAROLINA",37,"Z",104,"EASTERN HYDE",0,0,0,0,"50K","",NA
"163",1996,"July","Hurricane (Typhoon)",199607,12,1700,199607,13,400,2056604,5583529,"NORTH CAROLINA",37,"Z",14,"GATES",0,0,0,0,"","",NA
"164",1996,"September","Hurricane (Typhoon)",199609,5,1700,199609,6,500,2053170,5580058,"NORTH CAROLINA",37,"Z",77,"HARNETT",0,0,0,0,"","",NA
"165",1996,"July","Hurricane (Typhoon)",199607,12,800,199607,12,2300,2045671,5568578,"NORTH CAROLINA",37,"Z",41,"WAKE",0,0,0,0,"","",NA
"166",1996,"September","Hurricane (Typhoon)",199609,4,1800,199609,6,1700,2054545,5580428,"NORTH CAROLINA",37,"Z",94,"PAMLICO",0,0,0,0,"3M","",NA
"167",1996,"July","Hurricane (Typhoon)",199607,12,1100,199607,12,2200,2048316,5564438,"NORTH CAROLINA",37,"Z",101,"NEW HANOVER",0,0,0,0,"18M","1M",81
"168",1996,"July","Hurricane (Typhoon)",199607,12,1400,199607,12,2200,2048317,5564439,"NORTH CAROLINA",37,"Z",97,"PENDER",0,0,0,0,"7M","7.5M",92
"169",1996,"September","Hurricane (Typhoon)",199609,5,1000,199609,5,2300,2044347,5568451,"SOUTH CAROLINA",45,"Z",50,"CHARLESTON",0,0,0,0,"","",41
"170",1996,"July","Hurricane (Typhoon)",199607,12,1000,199607,13,600,2054534,5579769,"NORTH CAROLINA",37,"Z",45,"WASHINGTON",0,0,0,0,"","1M",NA
"171",1996,"July","Hurricane (Typhoon)",199607,12,1700,199607,13,400,2056604,5583534,"NORTH CAROLINA",37,"Z",31,"CHOWAN",0,0,0,0,"","",NA
"172",1996,"July","Hurricane (Typhoon)",199607,13,200,199607,13,900,2056605,5583541,"MARYLAND",24,"Z",25,"MARYLAND BEACHES",0,0,0,0,".1M","15K",NA
"173",1996,"July","Hurricane (Typhoon)",199607,12,1700,199607,13,400,2056604,5583532,"NORTH CAROLINA",37,"Z",17,"WESTERN CURRITUCK",0,0,0,0,"","",NA
"174",1996,"September","Hurricane (Typhoon)",199609,4,1800,199609,6,1700,2054545,5580419,"NORTH CAROLINA",37,"Z",46,"TYRRELL",0,0,0,0,"50K","",NA
"175",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,18,1600,2066675,5611739,"LOUISIANA",22,"Z",61,"UPPER JEFFERSON",0,0,0,0,"","",NA
"176",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,19,1200,2066676,5611743,"MISSISSIPPI",28,"Z",80,"HANCOCK",0,0,0,0,"","",NA
"177",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,19,2100,2066676,5611745,"MISSISSIPPI",28,"Z",82,"JACKSON",0,0,0,0,"","",NA
"178",1997,"June","Hurricane (Typhoon)",199706,11,600,199706,11,1800,2071988,5623668,"GUAM",98,"Z",5,"NORTHERN MARIANAS",0,0,0,0,"","",NA
"179",1997,"July","Hurricane (Typhoon)",199707,17,1200,199707,18,2100,2066675,5611738,"LOUISIANA",22,"Z",70,"LOWER ST. BERNARD",0,0,0,0,"","",NA
"180",1997,"July","Hurricane (Typhoon)",199707,18,1200,199707,21,2300,2066248,5607440,"ALABAMA",1,"Z",62,"UPPER BALDWIN",0,0,0,0,"","",NA
"181",1997,"July","Hurricane (Typhoon)",199707,18,1200,199707,21,2300,2066248,5607441,"ALABAMA",1,"Z",61,"UPPER MOBILE",0,0,0,0,"","",NA
"182",1997,"July","Hurricane (Typhoon)",199707,17,900,199707,18,2100,2066675,5611737,"LOUISIANA",22,"Z",69,"LOWER PLAQUEMINES",0,0,0,0,"3.5M","",NA
"183",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,18,1600,2066675,5611740,"LOUISIANA",22,"Z",62,"ORLEANS",0,0,0,0,"","",NA
"184",1997,"July","Hurricane (Typhoon)",199707,21,400,199707,22,2200,2066248,5607437,"ALABAMA",1,"Z",51,"CHOCTAW",0,0,0,0,"","",NA
"185",1997,"July","Hurricane (Typhoon)",199707,18,1200,199707,21,2300,2066248,5607438,"ALABAMA",1,"Z",64,"LOWER BALDWIN",0,0,1,0,"60.5M","2.5M",NA
"186",1997,"July","Hurricane (Typhoon)",199707,18,1200,199707,21,2300,2066248,5607439,"ALABAMA",1,"Z",63,"LOWER MOBILE",0,0,0,0,"","",NA
"187",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,18,1600,2066675,5611741,"LOUISIANA",22,"Z",64,"UPPER ST. BERNARD",0,0,0,0,"","",NA
"188",1997,"July","Hurricane (Typhoon)",199707,17,900,199707,18,1600,2066675,5611735,"LOUISIANA",22,"Z",67,"LOWER LAFOURCHE",0,0,0,0,"","",NA
"189",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,19,2100,2066676,5611744,"MISSISSIPPI",28,"Z",81,"HARRISON",0,0,0,0,"","",NA
"190",1997,"July","Hurricane (Typhoon)",199707,17,1800,199707,18,1600,2066675,5611742,"LOUISIANA",22,"Z",63,"UPPER PLAQUEMINES",0,0,0,0,"","",NA
"191",1997,"July","Hurricane (Typhoon)",199707,17,900,199707,18,1200,2066675,5611734,"LOUISIANA",22,"Z",66,"LOWER TERREBONNE",0,0,0,0,"","",NA
"192",1997,"May","Hurricane (Typhoon)",199705,4,1600,199705,11,2200,2071987,5624211,"GUAM",98,"C",3,"MARSHALL ISLANDS",0,0,0,0,"","",NA
"193",1997,"July","Hurricane (Typhoon)",199707,17,900,199707,18,2100,2066675,5611736,"LOUISIANA",22,"Z",68,"LOWER JEFFERSON",0,0,0,0,"1.5M","",NA
"194",1997,"April","Hurricane (Typhoon)",199704,16,0,199704,16,2300,1050880,5624209,"GUAM",98,"Z",6,"GUAM",0,0,0,0,"200K","100K",NA
"195",1997,"April","Hurricane (Typhoon)",199704,11,800,199704,12,1635,1050880,5624208,"GUAM",98,"Z",2,"MICRONESIA",0,0,0,0,"200K","500K",NA
"196",1997,"December","Hurricane (Typhoon)",199712,15,1700,199712,16,1700,2071174,5625018,"GUAM",98,"C",8,"ROTA",0,0,0,0,"4.4M","",NA
"197",1997,"September","Hurricane (Typhoon)",199709,7,0,199709,7,2359,2071297,5626283,"PUERTO RICO",99,"Z",6,"ST. THOMAS/ST. JOHN",0,0,0,0,"","",NA
"198",1997,"November","Hurricane (Typhoon)",199711,2,200,199711,2,2200,2071993,5623720,"GUAM",98,"Z",5,"NORTHERN MARIANAS",0,0,0,0,"7M","",NA
"199",1997,"November","Hurricane (Typhoon)",199711,2,200,199711,2,2200,2071993,5623723,"GUAM",98,"Z",6,"GUAM",0,0,0,0,"","50K",NA
"200",1997,"September","Hurricane (Typhoon)",199709,11,500,199709,12,0,2071991,5623715,"GUAM",98,"C",5,"NORTHERN MARIANAS",0,0,0,0,"75K","50K",NA
"201",1997,"September","Hurricane (Typhoon)",199709,7,0,199709,7,2359,2071300,5626286,"PUERTO RICO",99,"Z",1,"ISABELA/QUEBRADILLAS/CAMUY/MATILLO/ARECIBO/BARCELONETA/FLORIDA/MANATI/VEGA BAJA/VEGA/ALTA/CORADO/TOA BAJA/CATANO/TOA ALTA/BAYAMON/GUAYANABO/SAN JUAN/TRUJILLO ALTO/CAROLINA/LOIZA/RIO GRANDE/LUQILLO/CAN",0,0,0,0,"","",NA
"202",1997,"November","Hurricane (Typhoon)",199711,2,200,199711,2,2200,2071993,5623722,"GUAM",98,"Z",8,"ROTA",0,0,0,0,"1M","",NA
"203",1997,"November","Hurricane (Typhoon)",199711,2,200,199711,2,2200,2071993,5623721,"GUAM",98,"Z",7,"SAIPAN",0,0,0,0,"7M","",NA
"204",1997,"September","Hurricane (Typhoon)",199709,7,0,199709,7,2359,2071298,5626284,"PUERTO RICO",99,"Z",7,"ST. CROIX",0,0,0,0,"","",NA
"205",1997,"December","Hurricane (Typhoon)",199712,9,1000,199712,13,1000,2071174,5624926,"GUAM",98,"C",3,"MARSHALL ISLANDS",0,0,0,0,"80M","",NA
"206",1997,"December","Hurricane (Typhoon)",199712,15,1700,199712,16,1200,2071174,5624927,"GUAM",98,"C",6,"GUAM",2,0,0,0,"500M","",NA
"207",1997,"September","Hurricane (Typhoon)",199709,7,0,199709,7,2359,2071299,5626285,"PUERTO RICO",99,"Z",2,"FAJARDO/CEIBA/NAGUABO/HUMACAO/YABUCOA/CULEBRA/VIEQUES",0,0,0,0,"","",NA
"208",1997,"October","Hurricane (Typhoon)",199710,18,600,199710,18,2200,2071992,5623719,"GUAM",98,"C",5,"NORTHERN MARIANAS",0,0,0,0,"100K","100K",NA
"209",1997,"October","Hurricane (Typhoon)",199710,18,600,199710,18,2200,2071992,5623718,"GUAM",98,"Z",7,"SAIPAN",3,0,0,0,"100K","",NA
"210",1997,"August","Hurricane (Typhoon)",199708,12,0,199708,12,2359,2071990,5623705,"GUAM",98,"Z",5,"NORTHERN MARIANAS",0,0,0,0,"75K","25K",NA
"211",1997,"August","Hurricane (Typhoon)",199708,13,0,199708,13,2359,2071990,5623706,"GUAM",98,"Z",5,"NORTHERN MARIANAS",0,0,0,0,"80K","",NA
"212",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148972,5664940,"NORTH CAROLINA",37,"Z",30,"BERTIE",0,0,0,0,"3.4M","",NA
"213",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667127,"FLORIDA",12,"Z",8,"COASTAL WALTON",1,0,0,0,"50K","",NA
"214",1998,"September","Hurricane (Typhoon)",199809,21,600,199809,22,500,2150038,5672087,"VIRGIN ISLANDS",96,"Z",30,"ST. THOMAS",0,0,0,0,".25M","",NA
"215",1998,"September","Hurricane (Typhoon)",199809,1,1500,199809,2,700,2149776,5667801,"LOUISIANA",22,"Z",51,"CAMERON",0,0,0,0,"10K","",NA
"216",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148972,5664943,"NORTH CAROLINA",37,"Z",102,"EASTERN CURRITUCK",0,0,0,0,"","",NA
"217",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668539,"FLORIDA",12,"Z",43,"SUMTER",0,0,0,0,"","",NA
"218",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667125,"FLORIDA",12,"Z",12,"BAY",0,0,2,0,"3M","",NA
"219",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667126,"FLORIDA",12,"Z",13,"CALHOUN",0,0,0,0,"50K","",NA
"220",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148971,5664847,"VIRGINIA",51,"Z",97,"CHESAPEAKE",1,0,0,0,"2.1M","400K",NA
"221",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668362,"FLORIDA",12,"Z",43,"SUMTER",0,0,0,0,"","",NA
"222",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668529,"FLORIDA",12,"Z",48,"HERNANDO",0,0,0,0,"","",NA
"223",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148972,5664946,"NORTH CAROLINA",37,"Z",32,"PERQUIMANS",0,0,0,0,"2M","",NA
"224",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148972,5664941,"NORTH CAROLINA",37,"Z",16,"CAMDEN",0,0,0,0,"2M","",NA
"225",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668357,"FLORIDA",12,"Z",55,"MANATEE",0,0,0,0,"","",NA
"226",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667131,"FLORIDA",12,"Z",14,"GULF",0,0,0,0,"500K","",NA
"227",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,25,1300,2149954,5672864,"FLORIDA",12,"Z",74,"COASTAL DADE",0,0,0,0,"5M","15M",NA
"228",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670188,"LOUISIANA",22,"Z",64,"UPPER ST. BERNARD",0,0,0,0,"2M","",NA
"229",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670189,"LOUISIANA",22,"Z",65,"UPPER TERREBONNE",0,0,0,0,"40K","",NA
"230",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670190,"LOUISIANA",22,"Z",39,"WASHINGTON",0,0,0,0,"200K","",NA
"231",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148972,5664944,"NORTH CAROLINA",37,"Z",17,"WESTERN CURRITUCK",0,0,1,0,"2M","",NA
"232",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668358,"FLORIDA",12,"Z",49,"PASCO",0,0,0,0,"","",NA
"233",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668526,"FLORIDA",12,"Z",42,"CITRUS",0,0,0,0,"","",NA
"234",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667271,"FLORIDA",12,"Z",17,"LEON",0,0,0,0,"125K","",NA
"235",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667272,"FLORIDA",12,"Z",26,"LIBERTY",0,0,0,0,"375K","",NA
"236",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148972,5664945,"NORTH CAROLINA",37,"Z",15,"PASQUOTANK",0,0,0,0,"2M","",NA
"237",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668263,"FLORIDA",12,"Z",39,"LEVY",2,0,0,0,"1.13M","0",NA
"238",1998,"September","Hurricane (Typhoon)",199809,26,900,199809,27,2100,2149797,5667912,"LOUISIANA",22,"Z",54,"ST. MARY",0,0,0,0,"","",NA
"239",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667141,"FLORIDA",12,"Z",10,"WASHINGTON",0,0,0,0,"50K","",NA
"240",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148971,5664848,"VIRGINIA",51,"Z",96,"SUFFOLK",0,0,0,0,"800K","1M",NA
"241",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667260,"FLORIDA",12,"Z",13,"CALHOUN",0,0,0,0,"3.5M","",NA
"242",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667261,"FLORIDA",12,"Z",8,"COASTAL WALTON",0,0,0,0,"25M","",NA
"243",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667262,"FLORIDA",12,"Z",34,"DIXIE",0,0,0,0,"400K","",NA
"244",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667263,"FLORIDA",12,"Z",15,"FRANKLIN",0,0,0,0,"275K","",NA
"245",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148971,5664849,"VIRGINIA",51,"Z",98,"VIRGINIA BEACH",3,0,0,0,"11.5M","1.7M",NA
"246",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670185,"LOUISIANA",22,"Z",61,"UPPER JEFFERSON",0,0,0,0,"300K","",NA
"247",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668355,"FLORIDA",12,"Z",51,"HILLSBOROUGH",0,0,0,0,"","",NA
"248",1998,"January","Hurricane (Typhoon)",199801,1,1600,199801,5,1000,2149894,5667043,"AMERICAN SAMOA",97,"Z",4,"ROSE",0,0,0,0,"","",NA
"249",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668352,"FLORIDA",12,"Z",56,"HARDEE",0,0,0,0,"","",NA
"250",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668537,"FLORIDA",12,"Z",52,"POLK",0,0,0,0,"","",NA
"251",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667269,"FLORIDA",12,"Z",18,"JEFFERSON",0,0,0,0,"500K","",NA
"252",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667270,"FLORIDA",12,"Z",29,"LAFAYETTE",0,0,0,0,"50K","",NA
"253",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668528,"FLORIDA",12,"Z",56,"HARDEE",0,0,0,0,"","",NA
"254",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148971,5664845,"VIRGINIA",51,"Z",94,"NEWPORT NEWS",0,0,0,0,"132K","",NA
"255",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668533,"FLORIDA",12,"Z",39,"LEVY",0,0,0,0,"","",NA
"256",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670177,"LOUISIANA",22,"Z",69,"LOWER PLAQUEMINES",0,0,0,0,"10M","",NA
"257",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670178,"LOUISIANA",22,"Z",70,"LOWER ST. BERNARD",0,0,0,0,"6M","",NA
"258",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670179,"LOUISIANA",22,"Z",66,"LOWER TERREBONNE",0,0,0,0,"40K","",NA
"259",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670180,"LOUISIANA",22,"Z",62,"ORLEANS",0,0,0,0,"6M","",NA
"260",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670181,"LOUISIANA",22,"Z",60,"ST. CHARLES",0,0,0,0,"80K","",NA
"261",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670182,"LOUISIANA",22,"Z",58,"ST. JOHN THE BAPTIST",0,0,0,0,"40K","",NA
"262",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670183,"LOUISIANA",22,"Z",40,"ST. TAMMANY",0,0,0,0,"800K","",NA
"263",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668525,"FLORIDA",12,"Z",62,"CHARLOTTE",0,0,0,0,"250K","0",NA
"264",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670176,"LOUISIANA",22,"Z",67,"LOWER LAFOURCHE",0,0,0,0,"40K","",NA
"265",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670184,"LOUISIANA",22,"Z",38,"TANGIPAHOA",0,0,0,0,"80K","",NA
"266",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667132,"FLORIDA",12,"Z",9,"HOLMES",0,0,0,0,"75K","",NA
"267",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667133,"FLORIDA",12,"Z",11,"JACKSON",1,0,0,0,"100K","",NA
"268",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667134,"FLORIDA",12,"Z",18,"JEFFERSON",0,0,0,0,"25K","",NA
"269",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667264,"FLORIDA",12,"Z",16,"GADSDEN",0,0,0,0,"150K","",NA
"270",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667135,"FLORIDA",12,"Z",29,"LAFAYETTE",0,0,0,0,"10K","",NA
"271",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667136,"FLORIDA",12,"Z",17,"LEON",0,0,0,0,"10K","",NA
"272",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667137,"FLORIDA",12,"Z",26,"LIBERTY",0,0,0,0,"10K","",NA
"273",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667138,"FLORIDA",12,"Z",19,"MADISON",0,0,0,0,"5K","",NA
"274",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667139,"FLORIDA",12,"Z",28,"TAYLOR",0,0,0,0,"350K","",NA
"275",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1800,2149863,5667140,"FLORIDA",12,"Z",27,"WAKULLA",0,0,0,0,"750K","",NA
"276",1998,"September","Hurricane (Typhoon)",199809,1,1500,199809,2,700,2149776,5667802,"LOUISIANA",22,"Z",53,"IBERIA",0,0,0,0,"2K","",NA
"277",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670175,"LOUISIANA",22,"Z",68,"LOWER JEFFERSON",0,0,0,0,"400K","",NA
"278",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670186,"LOUISIANA",22,"Z",59,"UPPER LAFOURCHE",0,0,0,0,"40K","",NA
"279",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1200,2150447,5670187,"LOUISIANA",22,"Z",63,"UPPER PLAQUEMINES",0,0,0,0,"4M","",NA
"280",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1800,2150448,5670294,"MISSISSIPPI",28,"Z",80,"HANCOCK",0,0,0,0,"20M","",NA
"281",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1800,2150448,5670295,"MISSISSIPPI",28,"Z",81,"HARRISON",0,0,0,0,"210M","",NA
"282",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1800,2150448,5670296,"MISSISSIPPI",28,"Z",82,"JACKSON",0,0,0,0,"370M","",NA
"283",1998,"September","Hurricane (Typhoon)",199809,27,1200,199809,28,1800,2150448,5670297,"MISSISSIPPI",28,"Z",77,"PEARL RIVER",0,0,0,0,"2M","",NA
"284",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148971,5664846,"VIRGINIA",51,"Z",95,"NORFOLK / HAMPTON / PORTSMOUTH",0,0,0,0,"9M","12K",NA
"285",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668538,"FLORIDA",12,"Z",60,"SARASOTA",0,0,0,0,"","",NA
"286",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668351,"FLORIDA",12,"Z",61,"DE SOTO",0,0,0,0,"","",NA
"287",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668361,"FLORIDA",12,"Z",60,"SARASOTA",0,0,0,0,"","",NA
"288",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668536,"FLORIDA",12,"Z",50,"PINELLAS",0,0,0,0,"","",NA
"289",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668360,"FLORIDA",12,"Z",52,"POLK",0,0,0,0,"","",NA
"290",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668534,"FLORIDA",12,"Z",55,"MANATEE",0,0,0,0,"","",NA
"291",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668535,"FLORIDA",12,"Z",49,"PASCO",0,0,0,0,"","",NA
"292",1998,"September","Hurricane (Typhoon)",199809,21,1200,199809,22,600,2084790,5672170,"PUERTO RICO",99,"Z",69,"HUMACAO",0,0,0,0,"243M","43M",NA
"293",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667273,"FLORIDA",12,"Z",19,"MADISON",0,0,0,0,"25K","",NA
"294",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667274,"FLORIDA",12,"Z",28,"TAYLOR",0,0,0,0,"75K","",NA
"295",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667275,"FLORIDA",12,"Z",10,"WASHINGTON",0,0,0,0,"1M","",NA
"296",1998,"August","Hurricane (Typhoon)",199808,26,600,199808,27,400,2149107,5664278,"NORTH CAROLINA",37,"Z",100,"BRUNSWICK",0,0,0,0,"35M","64M",NA
"297",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667265,"FLORIDA",12,"Z",14,"GULF",0,0,0,0,"1.5M","",NA
"298",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667266,"FLORIDA",12,"Z",9,"HOLMES",0,0,0,0,"4M","",NA
"299",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667267,"FLORIDA",12,"Z",7,"INLAND WALTON",0,0,0,0,"15M","",NA
"300",1998,"September","Hurricane (Typhoon)",199809,28,0,199809,30,1200,2149866,5667268,"FLORIDA",12,"Z",11,"JACKSON",0,0,0,0,"2.5M","",NA
"301",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668531,"FLORIDA",12,"Z",51,"HILLSBOROUGH",0,0,0,0,"","",NA
"302",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668532,"FLORIDA",12,"Z",65,"LEE",0,0,0,0,"","",NA
"303",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668359,"FLORIDA",12,"Z",50,"PINELLAS",0,0,0,0,"","",NA
"304",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668356,"FLORIDA",12,"Z",65,"LEE",0,0,0,0,"","",NA
"305",1998,"August","Hurricane (Typhoon)",199808,26,2000,199808,28,1100,2148971,5664939,"VIRGINIA",51,"Z",91,"YORK / POQUOSON",0,0,0,0,"15K","",NA
"306",1998,"September","Hurricane (Typhoon)",199809,25,0,199809,27,700,2149395,5668530,"FLORIDA",12,"Z",57,"HIGHLANDS",0,0,0,0,"","",NA
"307",1998,"September","Hurricane (Typhoon)",199809,2,1200,199809,3,1200,2149374,5668353,"FLORIDA",12,"Z",48,"HERNANDO",0,0,0,0,"","",NA
"308",1998,"September","Hurricane (Typhoon)",199809,25,900,199809,29,900,2149984,5673201,"MISSISSIPPI",28,"Z",78,"STONE",0,0,0,0,"25M","",NA
"309",1998,"September","Hurricane (Typhoon)",199809,25,900,199809,29,900,2149984,5673202,"MISSISSIPPI",28,"Z",76,"GREENE",0,0,0,0,"15M","",NA
