year,state,D_pv,R_pv,D_pv2p,R_pv2p,D_pv_lag1,R_pv_lag1,D_pv2p_lag1,R_pv2p_lag1,D_pv_lag2,R_pv_lag2,D_pv2p_lag2,R_pv2p_lag2
2004,District Of Columbia,89.18386896,9.339766066,90.52027865,9.479721353,85.15508138,8.951727144,90.48769448,9.512305522,85.19001109,9.335795742,90.12354821,9.876451791
2004,Florida,47.09111003,52.09751623,47.47632042,52.52367958,48.8378212,48.84682657,49.99539059,50.00460941,48.0255712,42.32454875,53.1549612,46.8450388
2004,Georgia,41.37494605,57.97475677,41.6457673,58.3542327,43.21099966,54.95956965,44.01624638,55.98375362,45.84146585,47.01568011,49.3677308,50.6322692
2004,Hawaii,54.00955216,45.26459571,54.404448,45.595552,55.79166791,37.4628687,59.82729628,40.17270372,56.92880151,31.64028657,64.27615181,35.72384819
2004,Idaho,30.26491704,68.39094482,30.67726182,69.32273818,27.63812884,67.17043948,29.15150954,70.84849046,33.64638985,52.18410814,39.20097242,60.79902758
2004,Illinois,54.82316021,44.47862683,55.20863405,44.79136595,54.59652121,42.58487997,56.18001032,43.81998968,54.31527783,36.80995298,59.60509219,40.39490781
2004,Indiana,39.26297467,59.94476504,39.57652375,60.42347625,41.01210293,56.6468816,41.99521747,58.00478253,41.55713765,47.14238016,46.85159364,53.14840636
2004,Iowa,49.23313168,49.90065751,49.66332074,50.33667926,47.19191558,46.88563822,50.16277919,49.83722081,50.26096469,39.9201021,55.73338892,44.26661108
2004,Kansas,36.62309431,62.00398062,37.13290122,62.86709878,37.23839226,58.04166325,39.08309254,60.91690746,36.0847994,54.29070092,39.92763445,60.07236555
2004,Kentucky,39.68707298,59.54951383,39.99238008,60.00761992,41.37818259,56.50648336,42.27238473,57.72761527,45.84217849,44.88222146,50.52905118,49.47094882
2004,Louisiana,42.2158647,56.72202134,42.66905873,57.33094127,44.87533245,52.55106317,46.06075403,53.93924597,52.00999575,39.94407943,56.56083827,43.43916173
2004,Maine,53.57285569,44.57645744,54.58301641,45.41698359,49.08601647,43.97185099,52.74784154,47.25215846,51.62395589,30.76067384,62.66212042,37.33787958
2004,Maryland,55.97146761,42.97821778,56.56541637,43.43428692,56.48830838,40.18478066,58.43229894,41.56770106,54.25477435,38.26949749,58.63842349,41.36157651
2004,Massachusetts,61.6166602,36.58840187,62.74285551,37.25714449,59.12612602,32.13290299,64.78934376,35.21065624,61.47209871,28.08799202,68.63782541,31.36217459
2004,Michigan,51.23070673,47.81205856,51.72584447,48.27415553,51.27979887,46.14621473,52.63460648,47.36539352,51.69482057,38.48459434,57.32441337,42.67558663
2004,Minnesota,51.08968469,47.61353379,51.76091061,48.23908939,47.90557206,45.50235065,51.28641198,48.71358802,51.10075658,34.95542971,59.38068927,40.61931073
2004,Mississippi,40.16111259,59.01437415,40.49499923,59.50500077,40.69810015,57.6195151,41.39451516,58.60548484,44.08110022,49.20675231,47.25277625,52.74722375
2004,Missouri,46.10044652,53.29619194,46.38028733,53.61971267,47.08427335,50.42281596,48.28805134,51.71194866,47.53957828,41.24138986,53.54703748,46.45296252
2004,Montana,38.56502839,59.06814317,39.49992382,60.50007618,33.36512679,58.43946022,36.34363802,63.65636198,41.25006448,44.13154074,48.31258955,51.68741045
2004,Nebraska,32.68216082,65.8986412,33.15266274,66.84733726,33.25303901,62.24536203,34.82051914,65.17948086,34.95065802,53.65499731,39.4451775,60.5548225
2004,Nevada,47.87804052,50.46969155,48.68240428,51.31759572,45.94126276,49.48508925,48.1431615,51.8568385,43.93349688,42.91471292,50.58653136,49.41346864
2004,New Hampshire,50.20161082,48.83434298,50.69028862,49.30971138,46.80317916,48.07030985,49.3321998,50.6678002,49.57057735,39.56648953,55.61163171,44.38836829
2004,New Jersey,52.92340901,46.23881168,53.37053632,46.62946368,56.12560892,40.29124386,58.21140942,41.78859058,53.72029286,35.8631082,59.9667932,40.0332068
2004,New Mexico,49.04667964,49.83842476,49.59966411,50.40033589,47.90855405,47.8474119,50.03192603,49.96807397,49.18320224,41.85611987,54.02413056,45.97586944
2004,New York,56.13058127,37.68652999,59.82979066,40.17020934,56.63927048,32.44981656,63.57599158,36.42400842,56.67893903,27.00220791,67.73202938,32.26797062
2004,North Carolina,43.58314622,56.01719734,43.758028,56.241972,43.14567117,55.95775629,43.53600302,56.46399698,44.03553214,48.72941366,47.47001333,52.52998667
2004,North Dakota,35.49881247,62.86133496,36.09064585,63.90935415,33.0553397,60.65858126,35.27260343,64.72739657,40.12784757,46.93875253,46.08868099,53.91131901
2004,Ohio,48.70668524,50.81402434,48.941256,51.058744,46.44042809,49.98647384,48.16127778,51.83872222,47.37574745,41.01687223,53.59694918,46.40305082
2004,Oklahoma,34.42959834,65.57040166,34.42959834,65.57040166,38.42690457,60.30785211,38.91932878,61.08067122,40.44913745,48.25629624,45.59939089,54.40060911
2004,Oregon,51.34866304,47.19291674,52.10862577,47.89137423,46.95994002,46.51892174,50.23589199,49.76410801,47.15197132,39.05992335,54.69311572,45.30688428
2004,Pennsylvania,50.92380914,48.42366615,51.2582821,48.7417179,50.60817131,46.43813293,52.14847872,47.85152128,49.22612477,40.01435583,55.16120536,44.83879464
2004,Rhode Island,59.42342623,38.67143713,60.57751058,39.42248942,60.98770019,31.91179921,65.64911607,34.35088393,59.71858848,26.82480583,69.00421339,30.99578661
2004,South Carolina,40.90183594,57.98194968,41.36354174,58.63645826,40.90152337,56.86038462,41.83789393,58.16210607,44.00625292,49.84767628,46.88802408,53.11197592
2004,South Dakota,38.44364592,59.91113172,39.0867092,60.9132908,37.56422539,60.29677268,38.38528743,61.61471257,43.0271195,46.48885513,48.0664146,51.9335854
2004,Tennessee,42.52529111,56.79908949,42.81455455,57.18544545,47.28489472,51.14915318,48.03713321,51.96286679,47.99871179,45.59039758,51.28664234,48.71335766
2004,Texas,38.224260460000004,61.08582277,38.4898081,61.5101919,37.98195809,59.29859947,39.04372985,60.95627015,43.83177194,48.75874165,47.33937662,52.66062338
2004,Utah,25.99564151,71.53594785,26.65356084,73.34643916,26.34472218,66.83014295,28.27449457,71.72550543,33.29677643,54.3712789,37.98051218,62.01948782
2004,Vermont,58.93746258,38.80131536,60.30100214,39.69899786,50.63470922,40.6971608,55.4403509,44.5596491,53.35443356,31.09007967,63.18283038,36.81716962
2004,Virginia,45.5259176,53.73195657,45.86630329,54.13369671,44.43561054,52.47372919,45.85276369,54.14723631,45.14777116,47.10461872,48.93940549,51.06059451
2004,Washington,52.82114831,45.64028199,53.64653768,46.35346232,50.15821532,44.57864795,52.94477101,47.05522899,49.84047205,37.30136651,57.19465284,42.80534716
2004,West Virginia,43.2051411,56.07071787,43.52028937,56.47971063,45.59266437,51.91521993,46.75792598,53.24207402,51.5055958,36.75743449,58.35466518,41.64533482
2004,Wisconsin,49.69971708,49.31987146,50.19180327,49.80819673,47.83281966,47.61316351,50.1150683,49.8849317,48.81095216,38.47741226,55.91919666,44.08080334
2004,Wyoming,29.02309102,68.73956885,29.68729683,70.31270317,28.29838204,69.22274314,29.01769436,70.98230564,36.83586125,49.81211981,42.51208257,57.48791743
2008,Alabama,38.74043429,60.31691303,39.10909725,60.89090275,36.84440232,62.46068976,37.10222865,62.89777135,41.56650295,56.48375535,42.39305808,57.60694192
2008,Alaska,37.8893736,59.42451954,38.93521508,61.06478492,35.51686191,61.06532991,36.77371702,63.22628298,27.66633982,58.62095532,32.06305144,67.93694856
2008,Arizona,45.11525087,53.63524782,45.68609928,54.31390072,44.39683293,54.86943409,44.72499497,55.27500503,44.73458502,51.02113816,46.71740083,53.28259917
2008,Arkansas,38.86465977,58.7159045,39.82827939,60.17172061,44.54763045,54.30595908,45.06425175,54.93574825,45.86425626,51.3071977,47.19931049,52.80068951
2008,California,61.01263835,36.95485883,62.27844959,37.72155041,54.30555753,44.35769598,55.04132045,44.95867955,53.44973683,41.65149681,56.20299,43.79701
2008,Colorado,53.66023684,44.70752211,54.55063469,45.44936531,47.03784225,51.71109535,47.63377044,52.36622956,42.39350901,50.75021477,45.51408006,54.48591994
2008,Connecticut,60.58882968,38.22146331,61.31833825,38.68166175,54.31370897,43.94727791,55.27494756,44.72505244,55.90962813,38.44360323,59.25565805,40.74434195
2008,Delaware,61.94266898,36.94703355,62.63813865,37.36186135,53.3468376,45.75281857,53.83150625,46.16849375,54.97772716,41.91628833,56.74006479,43.25993521
2008,District Of Columbia,92.45710976,6.532557466,93.40076833,6.599231667,89.18386896,9.339766066,90.52027865,9.479721353,85.15508138,8.951727144,90.48769448,9.512305522
2008,Florida,51.03330527,48.21531917,51.41966003,48.58033997,47.09111003,52.09751623,47.47632042,52.52367958,48.8378212,48.84682657,49.99539059,50.00460941
2008,Georgia,46.9901791,52.20451799,47.37166449,52.62833551,41.37494605,57.97475677,41.6457673,58.3542327,43.21099966,54.95956965,44.01624638,55.98375362
2008,Hawaii,71.45291012,26.43620194,72.99372588,27.00627412,54.00955216,45.26459571,54.404448,45.595552,55.79166791,37.4628687,59.82729628,40.17270372
2008,Idaho,36.09098763,61.51709147,36.97541019,63.02458981,30.26491704,68.39094482,30.67726182,69.32273818,27.63812884,67.17043948,29.15150954,70.84849046
2008,Illinois,61.91811452,36.78092254,62.73426404,37.26573596,54.82316021,44.47862683,55.20863405,44.79136595,54.59652121,42.58487997,56.18001032,43.81998968
2008,Indiana,49.94591164,48.91390718,50.52195345,49.47804655,39.26297467,59.94476504,39.57652375,60.42347625,41.01210293,56.6468816,41.99521747,58.00478253
2008,Iowa,53.92802007,44.39325936,54.84877779,45.15122221,49.23313168,49.90065751,49.66332074,50.33667926,47.19191558,46.88563822,50.16277919,49.83722081
2008,Kansas,41.65196719,56.61225434,42.38772418,57.61227582,36.62309431,62.00398062,37.13290122,62.86709878,37.23839226,58.04166325,39.08309254,60.91690746
2008,Kentucky,41.16811378,57.39902114,41.76657241,58.23342759,39.68707298,59.54951383,39.99238008,60.00761992,41.37818259,56.50648336,42.27238473,57.72761527
2008,Louisiana,39.9329138,58.56272131,40.54282584,59.45717416,42.2158647,56.72202134,42.66905873,57.33094127,44.87533245,52.55106317,46.06075403,53.93924597
2008,Maine,57.7057373,40.38401834,58.82952498,41.17047502,53.57285569,44.57645744,54.58301641,45.41698359,49.08601647,43.97185099,52.74784154,47.25215846
2008,Maryland,61.91934476,36.47451965,62.93008729,37.06991271,55.97146761,42.97821778,56.56541637,43.43428692,56.48830838,40.18478066,58.43229894,41.56770106
2008,Massachusetts,61.3631991,35.73495929,63.19707821,36.80292179,61.6166602,36.58840187,62.74285551,37.25714449,59.12612602,32.13290299,64.78934376,35.21065624
2008,Michigan,57.43324731,40.95970566,58.37130158,41.62869842,51.23070673,47.81205856,51.72584447,48.27415553,51.27979887,46.14621473,52.63460648,47.36539352
2008,Minnesota,54.0602927,43.82293104,55.229375,44.770625,51.08968469,47.61353379,51.76091061,48.23908939,47.90557206,45.50235065,51.28641198,48.71358802
2008,Mississippi,43.00155443,56.17618898,43.35806901,56.64193099,40.16111259,59.01437415,40.49499923,59.50500077,40.69810015,57.6195151,41.39451516,58.60548484
2008,Missouri,49.29264787,49.42607441,49.93242085,50.06757915,46.10044652,53.29619194,46.38028733,53.61971267,47.08427335,50.42281596,48.28805134,51.71194866
2008,Montana,47.26846477,49.53245094,48.83059672,51.16940328,38.56502839,59.06814317,39.49992382,60.50007618,33.36512679,58.43946022,36.34363802,63.65636198
2008,Nebraska,41.59826578,56.53185337,42.39092558,57.60907442,32.68216082,65.8986412,33.15266274,66.84733726,33.25303901,62.24536203,34.82051914,65.17948086
2008,Nevada,55.14667592,42.65411511,56.38673813,43.61326187,47.87804052,50.46969155,48.68240428,51.31759572,45.94126276,49.48508925,48.1431615,51.8568385
2008,New Hampshire,54.12689706,44.52142847,54.86854112,45.13145888,50.20161082,48.83434298,50.69028862,49.30971138,46.80317916,48.07030985,49.3321998,50.6678002
2008,New Jersey,57.27213715,41.70393386,57.86462987,42.13537013,52.92340901,46.23881168,53.37053632,46.62946368,56.12560892,40.29124386,58.21140942,41.78859058
2008,New Mexico,56.90748026,41.77903483,57.66490002,42.33509998,49.04667964,49.83842476,49.59966411,50.40033589,47.90855405,47.8474119,50.03192603,49.96807397
2008,New York,60.15696154,31.31723711,65.76385738,34.23614262,56.13058127,37.68652999,59.82979066,40.17020934,56.63927048,32.44981656,63.57599158,36.42400842
2008,North Carolina,49.7036664,49.37479862,50.1659633,49.8340367,43.58314622,56.01719734,43.758028,56.241972,43.14567117,55.95775629,43.53600302,56.46399698
2008,North Dakota,44.62054001,53.25010028,45.59134372,54.40865628,35.49881247,62.86133496,36.09064585,63.90935415,33.0553397,60.65858126,35.27260343,64.72739657
2008,Ohio,51.50427006,46.91057836,52.33384076,47.66615924,48.70668524,50.81402434,48.941256,51.058744,46.44042809,49.98647384,48.16127778,51.83872222
2008,Oklahoma,34.35491888,65.64508112,34.35491888,65.64508112,34.42959834,65.57040166,34.42959834,65.57040166,38.42690457,60.30785211,38.91932878,61.08067122
2008,Oregon,56.74880626,40.40098169,58.41372118,41.58627882,51.34866304,47.19291674,52.10862577,47.89137423,46.95994002,46.51892174,50.23589199,49.76410801
2008,Pennsylvania,54.48552801,44.16705248,55.22970382,44.77029618,50.92380914,48.42366615,51.2582821,48.7417179,50.60817131,46.43813293,52.14847872,47.85152128
2008,Rhode Island,62.86400461,35.05784647,64.19813751,35.80186249,59.42342623,38.67143713,60.57751058,39.42248942,60.98770019,31.91179921,65.64911607,34.35088393
2008,South Carolina,44.89656002,53.87364398,45.45557081,54.54442919,40.90183594,57.98194968,41.36354174,58.63645826,40.90152337,56.86038462,41.83789393,58.16210607
2008,South Dakota,44.74743111,53.15897637,45.70429277,54.29570723,38.44364592,59.91113172,39.0867092,60.9132908,37.56422539,60.29677268,38.38528743,61.61471257
2008,Tennessee,41.82853806,56.89695428,42.3685282,57.6314718,42.52529111,56.79908949,42.81455455,57.18544545,47.28489472,51.14915318,48.03713321,51.96286679
2008,Texas,43.68312145,55.45236045,44.06406325,55.93593675,38.224260460000004,61.08582277,38.4898081,61.5101919,37.98195809,59.29859947,39.04372985,60.95627015
2008,Utah,34.40574567,62.58386971,35.47363863,64.52636137,25.99564151,71.53594785,26.65356084,73.34643916,26.34472218,66.83014295,28.27449457,71.72550543
2008,Vermont,67.4556832,30.44922872,68.89918174,31.10081826,58.93746258,38.80131536,60.30100214,39.69899786,50.63470922,40.6971608,55.4403509,44.5596491
2008,Virginia,52.62946987,46.33050069,53.18258441,46.81741559,45.5259176,53.73195657,45.86630329,54.13369671,44.43561054,52.47372919,45.85276369,54.14723631
2008,Washington,57.65289221,40.47630494,58.7520268,41.2479732,52.82114831,45.64028199,53.64653768,46.35346232,50.15821532,44.57864795,52.94477101,47.05522899
2008,West Virginia,42.58975038,55.71034311,43.32625623,56.67374377,43.2051411,56.07071787,43.52028937,56.47971063,45.59266437,51.91521993,46.75792598,53.24207402
2008,Wisconsin,56.21778652,42.31366249,57.05567825,42.94432175,49.69971708,49.31987146,50.19180327,49.80819673,47.83281966,47.61316351,50.1150683,49.8849317
2008,Wyoming,32.50949377,64.7137746,33.43797664,66.56202336,29.02309102,68.73956885,29.68729683,70.31270317,28.29838204,69.22274314,29.01769436,70.98230564
2012,Alabama,38.3590331,60.54582233,38.78377147,61.21622853,38.74043429,60.31691303,39.10909725,60.89090275,36.84440232,62.46068976,37.10222865,62.89777135
2012,Alaska,40.81265911,54.8015774,42.68470952,57.31529048,37.8893736,59.42451954,38.93521508,61.06478492,35.51686191,61.06532991,36.77371702,63.22628298
2012,Arizona,44.58976694,53.65453317,45.38661978,54.61338022,45.11525087,53.63524782,45.68609928,54.31390072,44.39683293,54.86943409,44.72499497,55.27500503
2012,Arkansas,36.8789903,60.56693608,37.84559465,62.15440535,38.86465977,58.7159045,39.82827939,60.17172061,44.54763045,54.30595908,45.06425175,54.93574825
2012,California,60.23895914,37.12037852,61.87281116,38.12718884,61.01263835,36.95485883,62.27844959,37.72155041,54.30555753,44.35769598,55.04132045,44.95867955
2012,Colorado,51.49222655,46.12709164,52.74798831,47.25201169,53.66023684,44.70752211,54.55063469,45.44936531,47.03784225,51.71109535,47.63377044,52.36622956
2012,Connecticut,58.08501326,40.74511425,58.77257748,41.22742252,60.58882968,38.22146331,61.31833825,38.68166175,54.31370897,43.94727791,55.27494756,44.72505244
2012,Delaware,58.61074198,39.98260407,59.44695492,40.55304508,61.94266898,36.94703355,62.63813865,37.36186135,53.3468376,45.75281857,53.83150625,46.16849375
2012,District Of Columbia,90.91311393,7.278291418,92.5876492,7.412350798,92.45710976,6.532557466,93.40076833,6.599231667,89.18386896,9.339766066,90.52027865,9.479721353
2012,Florida,50.00786507,49.13097776,50.44225214,49.55774786,51.03330527,48.21531917,51.41966003,48.58033997,47.09111003,52.09751623,47.47632042,52.52367958
2012,Georgia,45.50795967,53.32924218,46.0433509,53.9566491,46.9901791,52.20451799,47.37166449,52.62833551,41.37494605,57.97475677,41.6457673,58.3542327
2012,Hawaii,70.14793245,27.68214769,71.7038485,28.2961515,71.45291012,26.43620194,72.99372588,27.00627412,54.00955216,45.26459571,54.404448,45.595552
2012,Idaho,32.62233356,64.5297835,33.57861316,66.42138684,36.09098763,61.51709147,36.97541019,63.02458981,30.26491704,68.39094482,30.67726182,69.32273818
2012,Illinois,57.60213536,40.73274127,58.57752339,41.42247661,61.91811452,36.78092254,62.73426404,37.26573596,54.82316021,44.47862683,55.20863405,44.79136595
2012,Indiana,43.9273029,54.12553238,44.7996254,55.2003746,49.94591164,48.91390718,50.52195345,49.47804655,39.26297467,59.94476504,39.57652375,60.42347625
2012,Iowa,51.98801653,46.17786851,52.95935193,47.04064807,53.92802007,44.39325936,54.84877779,45.15122221,49.23313168,49.90065751,49.66332074,50.33667926
2012,Kansas,37.99457055,59.71132037,38.88667325,61.11332675,41.65196719,56.61225434,42.38772418,57.61227582,36.62309431,62.00398062,37.13290122,62.86709878
2012,Kentucky,37.80132783,60.4931416,38.45722761,61.54277239,41.16811378,57.39902114,41.76657241,58.23342759,39.68707298,59.54951383,39.99238008,60.00761992
2012,Louisiana,40.57746362,57.78457573,41.25317439,58.74682561,39.9329138,58.56272131,40.54282584,59.45717416,42.2158647,56.72202134,42.66905873,57.33094127
2012,Maine,55.37103419,40.32739204,57.85992139,42.14007861,57.7057373,40.38401834,58.82952498,41.17047502,53.57285569,44.57645744,54.58301641,45.41698359
2012,Maryland,61.97419078,35.89773234,63.32172579,36.67827421,61.91934476,36.47451965,62.93008729,37.06991271,55.97146761,42.97821778,56.56541637,43.43428692
2012,Massachusetts,60.33830832,37.31912232,61.78568075,38.21431925,61.3631991,35.73495929,63.19707821,36.80292179,61.6166602,36.58840187,62.74285551,37.25714449
2012,Michigan,54.20820421,44.71091603,54.80053207,45.19946793,57.43324731,40.95970566,58.37130158,41.62869842,51.23070673,47.81205856,51.72584447,48.27415553
2012,Minnesota,52.65230315,44.95820111,53.94122646,46.05877354,54.0602927,43.82293104,55.229375,44.770625,51.08968469,47.61353379,51.76091061,48.23908939
2012,Mississippi,43.78935954,55.28584674,44.1981008,55.8018992,43.00155443,56.17618898,43.35806901,56.64193099,40.16111259,59.01437415,40.49499923,59.50500077
2012,Missouri,44.38348355,53.76374114,45.22133325,54.77866675,49.29264787,49.42607441,49.93242085,50.06757915,46.10044652,53.29619194,46.38028733,53.61971267
2012,Montana,41.69813737,55.35153538,42.96576814,57.03423186,47.26846477,49.53245094,48.83059672,51.16940328,38.56502839,59.06814317,39.49992382,60.50007618
2012,Nebraska,38.02731442,59.80319218,38.87060973,61.12939027,41.59826578,56.53185337,42.39092558,57.60907442,32.68216082,65.8986412,33.15266274,66.84733726
2012,Nevada,52.35624947,45.67531564,53.40754216,46.59245784,55.14667592,42.65411511,56.38673813,43.61326187,47.87804052,50.46969155,48.68240428,51.31759572
2012,New Hampshire,51.97968415,46.40379649,52.83375198,47.16624802,54.12689706,44.52142847,54.86854112,45.13145888,50.20161082,48.83434298,50.69028862,49.30971138
2012,New Jersey,58.34235491,40.62356483,58.95196555,41.04803445,57.27213715,41.70393386,57.86462987,42.13537013,52.92340901,46.23881168,53.37053632,46.62946368
2012,New Mexico,52.99276052,42.84332664,55.29520465,44.70479535,56.90748026,41.77903483,57.66490002,42.33509998,49.04667964,49.83842476,49.59966411,50.40033589
2012,New York,60.76098417,31.24159733,66.04269487,33.95730513,60.15696154,31.31723711,65.76385738,34.23614262,56.13058127,37.68652999,59.82979066,40.17020934
2012,North Carolina,48.35096858,50.3930641,48.9659651,51.0340349,49.7036664,49.37479862,50.1659633,49.8340367,43.58314622,56.01719734,43.758028,56.241972
2012,North Dakota,38.69731089,58.31568256,39.88879171,60.11120829,44.62054001,53.25010028,45.59134372,54.40865628,35.49881247,62.86133496,36.09064585,63.90935415
2012,Ohio,50.66674766,47.68844088,51.51405677,48.48594323,51.50427006,46.91057836,52.33384076,47.66615924,48.70668524,50.81402434,48.941256,51.058744
2012,Oklahoma,33.22768026,66.77231974,33.22768026,66.77231974,34.35491888,65.64508112,34.35491888,65.64508112,34.42959834,65.57040166,34.42959834,65.57040166
2012,Oregon,54.23932665,42.14987118,56.27116718,43.72883282,56.74880626,40.40098169,58.41372118,41.58627882,51.34866304,47.19291674,52.10862577,47.89137423
2012,Pennsylvania,52.0768577,46.68086603,52.731934,47.268066,54.48552801,44.16705248,55.22970382,44.77029618,50.92380914,48.42366615,51.2582821,48.7417179
2012,Rhode Island,62.70095886,35.24366157,64.01674598,35.98325402,62.86400461,35.05784647,64.19813751,35.80186249,59.42342623,38.67143713,60.57751058,39.42248942
2012,South Carolina,44.08803341,54.56113126,44.6917453,55.3082547,44.89656002,53.87364398,45.45557081,54.54442919,40.90183594,57.98194968,41.36354174,58.63645826
2012,South Dakota,39.86614076,57.88931188,40.78150086,59.21849914,44.74743111,53.15897637,45.70429277,54.29570723,38.44364592,59.91113172,39.0867092,60.9132908
2012,Tennessee,39.07581499,59.47871472,39.64892847,60.35107153,41.82853806,56.89695428,42.3685282,57.6314718,42.52529111,56.79908949,42.81455455,57.18544545
2012,Texas,41.38335828,57.16697747,41.99210278,58.00789722,43.68312145,55.45236045,44.06406325,55.93593675,38.224260460000004,61.08582277,38.4898081,61.5101919
2012,Utah,24.74966583,72.7905331,25.3738111,74.6261889,34.40574567,62.58386971,35.47363863,64.52636137,25.99564151,71.53594785,26.65356084,73.34643916
2012,Vermont,66.5705503,30.97263524,68.24725883,31.75274117,67.4556832,30.44922872,68.89918174,31.10081826,58.93746258,38.80131536,60.30100214,39.69899786
2012,Virginia,51.1564568,47.2831029,51.96737669,48.03262331,52.62946987,46.33050069,53.18258441,46.81741559,45.5259176,53.73195657,45.86630329,54.13369671
2012,Washington,56.1633983,41.29462143,57.62829827,42.37170173,57.65289221,40.47630494,58.7520268,41.2479732,52.82114831,45.64028199,53.64653768,46.35346232
2012,West Virginia,35.53930416,62.29584242,36.32570237,63.67429763,42.58975038,55.71034311,43.32625623,56.67374377,43.2051411,56.07071787,43.52028937,56.47971063
2012,Wisconsin,52.77616254,45.93834671,53.46342998,46.53657002,56.21778652,42.31366249,57.05567825,42.94432175,49.69971708,49.31987146,50.19180327,49.80819673
2012,Wyoming,27.63690612,68.19358519,28.83936599,71.16063401,32.50949377,64.7137746,33.43797664,66.56202336,29.02309102,68.73956885,29.68729683,70.31270317
2016,Alabama,34.35794576,62.08309236,35.62585641,64.37414359,38.3590331,60.54582233,38.78377147,61.21622853,38.74043429,60.31691303,39.10909725,60.89090275
2016,Alaska,36.55087129,51.28151208,41.61434529,58.38565471,40.81265911,54.8015774,42.68470952,57.31529048,37.8893736,59.42451954,38.93521508,61.06478492
2016,Arizona,45.12602184,48.67161647,48.1099766,51.8900234,44.58976694,53.65453317,45.38661978,54.61338022,45.11525087,53.63524782,45.68609928,54.31390072
2016,Arkansas,33.65312413,60.57410216,35.71486231,64.28513769,36.8789903,60.56693608,37.84559465,62.15440535,38.86465977,58.7159045,39.82827939,60.17172061
2016,California,61.7263996,31.61710654,66.12822054,33.87177946,60.23895914,37.12037852,61.87281116,38.12718884,61.01263835,36.95485883,62.27844959,37.72155041
2016,Colorado,48.15698038,43.25139737,52.68333337,47.31666663,51.49222655,46.12709164,52.74798831,47.25201169,53.66023684,44.70752211,54.55063469,45.44936531
2016,Connecticut,54.5663011,40.92691438,57.14154752,42.85845248,58.08501326,40.74511425,58.77257748,41.22742252,60.58882968,38.22146331,61.31833825,38.68166175
2016,Delaware,53.35333681,41.92282434,55.99862144,44.00137856,58.61074198,39.98260407,59.44695492,40.55304508,61.94266898,36.94703355,62.63813865,37.36186135
2016,District Of Columbia,90.48388387,4.070383108,95.69518834,4.304811658,90.91311393,7.278291418,92.5876492,7.412350798,92.45710976,6.532557466,93.40076833,6.599231667
2016,Florida,47.82331581,49.02194142,49.38116453,50.61883547,50.00786507,49.13097776,50.44225214,49.55774786,51.03330527,48.21531917,51.41966003,48.58033997
2016,Georgia,45.63998336,50.77132605,47.3388274,52.6611726,45.50795967,53.32924218,46.0433509,53.9566491,46.9901791,52.20451799,47.37166449,52.62833551
2016,Hawaii,60.98079806,29.43970717,67.44133745,32.55866255,70.14793245,27.68214769,71.7038485,28.2961515,71.45291012,26.43620194,72.99372588,27.00627412
2016,Idaho,27.49201382,59.26143237,31.68982332,68.31017668,32.62233356,64.5297835,33.57861316,66.42138684,36.09098763,61.51709147,36.97541019,63.02458981
2016,Illinois,55.8253667,38.76175307,59.02005139,40.97994861,57.60213536,40.73274127,58.57752339,41.42247661,61.91811452,36.78092254,62.73426404,37.26573596
2016,Indiana,37.77483969,56.94003345,39.88269048,60.11730952,43.9273029,54.12553238,44.7996254,55.2003746,49.94591164,48.91390718,50.52195345,49.47804655
2016,Iowa,41.75251345,51.16206134,44.93645215,55.06354785,51.98801653,46.17786851,52.95935193,47.04064807,53.92802007,44.39325936,54.84877779,45.15122221
2016,Kansas,36.05237073,56.65458181,38.88852966,61.11147034,37.99457055,59.71132037,38.88667325,61.11332675,41.65196719,56.61225434,42.38772418,57.61227582
2016,Kentucky,32.68218833,62.51963855,34.32937098,65.67062902,37.80132783,60.4931416,38.45722761,61.54277239,41.16811378,57.39902114,41.76657241,58.23342759
2016,Louisiana,38.4495661,58.08868465,39.82832276,60.17167724,40.57746362,57.78457573,41.25317439,58.74682561,39.9329138,58.56272131,40.54282584,59.45717416
2016,Maine,46.3452141,43.47667808,51.59679113,48.40320887,55.37103419,40.32739204,57.85992139,42.14007861,57.7057373,40.38401834,58.82952498,41.17047502
2016,Maryland,60.32574424,33.90930473,64.00802004,35.9791244,61.97419078,35.89773234,63.32172579,36.67827421,61.91934476,36.47451965,62.93008729,37.06991271
2016,Massachusetts,59.0500651,32.28620279,64.65127869,35.34872131,60.33830832,37.31912232,61.78568075,38.21431925,61.3631991,35.73495929,63.19707821,36.80292179
2016,Michigan,47.27453095,47.49756422,49.88233178,50.11766822,54.20820421,44.71091603,54.80053207,45.19946793,57.43324731,40.95970566,58.37130158,41.62869842
2016,Minnesota,46.44503396,44.9251931,50.83169371,49.16830629,52.65230315,44.95820111,53.94122646,46.05877354,54.0602927,43.82293104,55.229375,44.770625
2016,Mississippi,40.11478827,57.94103809,40.91015268,59.08984732,43.78935954,55.28584674,44.1981008,55.8018992,43.00155443,56.17618898,43.35806901,56.64193099
2016,Missouri,38.13523084,56.77234784,40.181439,59.818561,44.38348355,53.76374114,45.22133325,54.77866675,49.29264787,49.42607441,49.93242085,50.06757915
2016,Montana,35.93521878,56.46619187,38.89033568,61.10966432,41.69813737,55.35153538,42.96576814,57.03423186,47.26846477,49.53245094,48.83059672,51.16940328
2016,Nebraska,33.69875638,58.74735113,36.45232589,63.54767411,38.02731442,59.80319218,38.87060973,61.12939027,41.59826578,56.53185337,42.39092558,57.60907442
