"","COUNTY","STATE","year","total_pop","white","black","american_indian","asian_pacific_islander","other_race","two_or_more_races","hispanic_white","hispanic_black","hispanic_american_indian","hispanic_asian_pacific_islander","hispanic_other_race","hispanic_two_or_more_races","not_hispanic_white","not_hispanic_black","not_hispanic_american_indian","not_hispanic_asian_pacific_islander","not_hispanic_other_race","not_hispanic_two_or_more_races","pct_under_5","pct_5_to_9","pct_10_to_14","pct_15_to_17","pct_18_to_19","pct_20","pct_21","pct_22_to_24","pct_25_to_29","pct_30_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_59","pct_60_to_61","pct_62_to_64","pct_65_to_74","pct_75_to_84","pct_85_and_over","less_than_college","bachelors","graduate","under_18"
"40","Lawrence County","Alabama",2020,33073,75.3333534907629,9.99002207238533,4.37517007831161,0.287243370725365,1.32434311976537,8.68986786804947,0.607746500166299,0.00604722885737611,0.0211653010008164,0.0120944577147522,1.11571372418589,0.943367701750673,74.7256069905966,9.98397484352795,4.3540047773108,0.275148913010613,0.208629395579476,7.74650016629879,5.3669156109213,5.11595561334019,7.53182354186194,3.56484141142322,2.09536479908082,1.25782360233423,1.84138118707102,2.15583708765458,6.71242403168748,5.66020621050404,11.3476249508663,14.1716808272609,7.59531944486439,4.10606839415838,3.21107852326671,10.8033743537024,5.08874308348199,2.05908142593656,66.3985728539897,7.66486257672422,4.04257249115593,16.4635805642065
"41","Lee County","Alabama",2020,174241,64.0784889893883,22.709924759385,0.413220768934981,4.98849294942063,2.52064669050338,5.28922584236776,1.06519131547684,0.18250583961295,0.203740795794331,0.0229567093852767,2.25549669710344,1.51284714848974,63.0132976739114,22.527418919772,0.20947997314065,4.96553624003535,0.265149993399946,3.77637869387802,5.45279239673785,5.20658168858076,5.89356121693516,3.26444407458635,4.70899501265489,3.39529731808243,2.71750047348213,6.17535482463944,7.18430220212235,6.13805017188836,11.2803530741903,11.0163509162597,5.17444229544137,1.98288577315328,2.91033683231846,7.0936232000505,2.88164094558686,1.33665440395774,51.2749582474848,13.2574996699973,9.46332952634569,14.6107976882594
"42","Limestone County","Alabama",2020,103570,74.4076470020276,12.8483151491745,0.683595635801873,1.87699140677802,3.72887901902095,6.45457178719707,1.32470792700589,0.125518972675485,0.241382639760548,0.0164140195037173,3.42087477068649,1.86926716230569,73.0829390750217,12.722796176499,0.442212996041325,1.86057738727431,0.30800424833446,4.58530462489138,5.21000289659168,5.45235106691127,6.39470889253645,4.00212416722989,1.90112967075408,1.26581056290432,0.982910109104953,2.74017572656175,6.28850053104181,6.43236458433909,12.355894564063,13.7781210775321,6.47195133725982,2.35975668629912,3.62267065752631,8.68011972578932,4.22998937916385,1.41160567731969,55.5344211644299,12.0971323742396,4.88944675098967,15.606835956358
"43","Lowndes County","Alabama",2020,10311,27.3300358840074,69.7507516244787,0.164872466298128,0.193967607409563,0.378236834448647,2.18213558335758,0.106682184075259,0.41703035593056,0.077587042963825,0.0484919018523907,0.329744932596256,0.378236834448647,27.2233536999321,69.3337212685482,0.0872854233343032,0.145475705557172,0.0484919018523907,1.80389874890893,5.88691688488023,6.07118611191931,5.62506061487732,3.91814566967316,1.39656677334885,1.30928135001455,0.960139656677335,4.35457278634468,6.39123266414509,5.39229948598584,9.85355445640578,12.433323634953,7.66172049267772,2.84162544855009,4.01512947337795,10.2608864319659,5.86752012413927,2.12394530113471,64.7560857336825,5.48928328969062,4.61642905634759,15.4301231694307
"44","Macon County","Alabama",2020,19532,16.6496006553348,79.0548842924432,0.245750563178374,0.399344665164858,1.09051812410403,2.55990169977473,0.332787220970715,0.235510956379275,0,0,0.860126971124309,0.419823878763056,16.3168134343641,78.8193733360639,0.245750563178374,0.399344665164858,0.230391152979726,2.14007782101167,4.50542699160352,3.98832684824903,5.02252713495802,2.81077206635265,6.5943067786197,3.16915830432111,3.12819987712472,4.08560311284047,5.93385214007782,4.75629735818145,8.17120622568093,10.5877534302683,6.88101576899447,2.09911939381528,3.86033176326029,11.2738070858079,5.58058570550891,1.94552529182879,64.9344665164858,7.31619905795617,5.81609666188818,12.3387261929142
"45","Madison County","Alabama",2020,388153,62.4779403997908,23.7189974056622,0.767223234137054,2.77570957843943,2.68863051425598,7.57149886771453,1.29150103180962,0.25428117263038,0.21795529082604,0.0373564032739667,2.25014362892983,2.37303331418281,61.1864393679812,23.4647162330318,0.549267943311014,2.73835317516546,0.438486885326147,5.19846555353173,5.55451072128774,5.64622713208451,5.89097598112085,3.60012675414076,2.55388983210229,1.28969761923777,1.25079543375937,3.87733702947034,6.82875051848112,6.49718023562873,11.5531761959846,12.7498692525885,7.26363057866357,2.68656947131672,3.27422433937133,8.23953441040002,4.43098468902727,1.53959907562224,44.3307149500326,18.5694816219377,11.1350421096836,15.0456134565494
"46","Marengo County","Alabama",2020,19323,43.6164156704445,52.7247321844434,0.0465766185374942,0.294985250737463,1.12818920457486,2.18910107126223,0.274284531387466,0.284634891062464,0.0155255395124981,0.0103503596749987,0.916006831237385,0.40366402732495,43.3421311390571,52.440097293381,0.0310510790249961,0.284634891062464,0.212182373337473,1.78543704393728,6.4223981783367,6.86228846452414,5.90488019458676,3.82445789991202,2.13217409304973,0.734875536924908,1.22134244164985,4.53345753764943,5.36148631164933,5.20623091652435,10.7798996015112,12.3272783729235,6.72773378874916,3.25518811778709,4.19189566837448,11.0231330538736,6.01873415101175,2.51513740102469,64.317135020442,6.89333954354914,4.8180924287119,16.1517362728355
"47","Marion County","Alabama",2020,29341,89.6765618077093,3.76946934323983,0.36126921372823,0.303329811526533,1.41440305374732,4.47496677004874,0.746395828363042,0.0408984015541393,0.0817968031082785,0,1.26785044817832,0.804335230564739,88.9301659793463,3.7285709416857,0.279472410619952,0.303329811526533,0.146552605568999,3.670631539484,5.20432159776422,5.11911659452643,6.7857264578576,4.06939095463686,2.33120888858594,0.817968031082785,1.37691285232269,3.33662792679186,5.95753382638629,5.21454619815276,11.2197948263522,14.535973552367,8.57162332572169,2.22555468457108,3.30254592549674,11.7208002453904,7.32422207832044,2.51184349545005,70.495211478818,6.06659623053066,3.88534814764323,16.0594390102587
"48","Marshall County","Alabama",2020,97612,78.8079334508052,2.48739909027579,1.4322009588985,0.757079047658075,9.82153833545056,6.69384911691186,2.31528910379871,0.13830266770479,1.00397492111626,0.0327828545670614,9.61766995861165,2.93304101954678,76.4926443470065,2.349096422571,0.42822603778224,0.724296193091013,0.203868376838913,3.76080809736508,6.889521780109,6.13961398188747,7.34131049461132,4.24025734540835,2.32553374585092,1.00807277793714,1.36253739294349,3.28648117034791,6.30865057574888,5.78617383108634,11.5856656968406,12.6347170429865,6.72048518624759,2.55501372782035,3.40429455394829,9.95881653895013,5.35077654386756,1.5909929107077,59.8871040445847,9.56747121255583,4.42363643814285,18.4710896201287
"49","Mobile County","Alabama",2020,414809,55.3387221588731,35.258154958065,0.978040495746235,2.12603873107864,1.44596669792603,4.85307695831093,0.686339978158622,0.197440267689467,0.0756974896880251,0.0212145830972809,1.13208729800945,1.12364967973212,54.6523821807145,35.0607146903756,0.90234300605821,2.10482414798136,0.313879399916588,3.72942727857882,6.55289542898057,6.18597957132078,6.72068349529543,3.968814562847,2.4314805127179,1.39051949210359,1.22755292194721,3.8699738915983,7.3351831806928,6.67126315967108,11.8857112550596,12.1530632170469,6.57483323650162,2.57323249977701,4.06500341120853,9.75605640186206,4.76677217707427,1.67040734410295,59.2725808745712,11.5335009606831,5.56497086610946,17.242393487123
"50","Monroe County","Alabama",2020,19772,52.5541169330366,41.9734978757839,1.46166295771798,0.460246813675905,0.399554926158203,3.15092049362735,0.288286465709084,0.232652235484524,0.0404612583451345,0.0151729718794254,0.177018005259964,0.293344123002225,52.2658304673275,41.7408456402994,1.42120169937285,0.44507384179648,0.22253692089824,2.85757637062513,5.41169330366174,6.03884280801133,6.97956706453571,4.63787173781105,3.22172769573134,1.30487558163059,0.733360307505563,3.61116730730326,6.08941938094275,4.82500505765729,12.4317216265426,13.7214242362937,7.24256524377908,3.39368804369816,5.30042484321262,12.2850495650415,6.52437790815294,2.48836738822577,72.430710095084,7.03014363746713,3.71232045316609,17.0291321060085
"51","Montgomery County","Alabama",2020,228954,32.7899927496353,56.9839356377264,0.347231321575513,3.55573608672484,2.74378259388349,3.5793216104545,0.751242607685387,0.290888125999109,0.188247420879303,0.0305738270569634,2.42843540623881,0.977052158948959,32.0387501419499,56.6930475117272,0.15898390069621,3.52516225966788,0.31534718764468,2.60226945150554,6.70309319776025,6.59390095827109,6.16761445530543,3.78198240694637,2.70927784620491,1.44657878875233,1.27885950889698,4.38297649309468,7.45651965023542,6.80922805454371,12.374101347869,11.9255396280476,6.59695834097679,2.40659695834098,3.40374048935594,8.80569896136342,4.16022432453681,1.90387588773291,52.73810459743,13.5669173720485,9.35515431047285,16.6526900600121
"52","Morgan County","Alabama",2020,123421,72.8149990682299,12.52055971026,0.770533377626174,0.757569619432674,6.46081298968571,6.67552523476556,1.32149310084994,0.11829429351569,0.259275163870006,0.0218763419515317,6.15616467213845,2.15117362523396,71.49350596738,12.4022654167443,0.511258213756168,0.735693277481142,0.304648317547257,4.5243516095316,5.87501316631692,6.24610074460586,6.12213480688051,3.94503366525956,2.04746355968595,0.941492938802959,1.48029913872032,3.05215481968223,6.25258262370261,5.70486384002722,11.811604184053,13.0642273194999,6.49079168050818,2.54575801524862,4.2383386943875,9.83949246886672,4.92703834841721,2.1187642297502,60.0132878521483,9.9334797157696,4.56810429343467,15.942181638457
"53","Perry County","Alabama",2020,8511,27.717072024439,69.745035835977,0.187992010339561,0.152743508400893,0.129244507108448,2.06791211373517,0.164493009047116,0.258489014216896,0.0117495006462225,0.0234990012924451,0.129244507108448,0.458230525202679,27.5525790153918,69.4865468217601,0.176242509693338,0.129244507108448,0,1.60968158853249,5.89824932440371,3.65409470097521,9.69333803313359,3.41910468805076,9.89307954411938,2.10316061567383,1.7741745975796,3.28986018094231,5.19327928563036,2.34990012924451,12.3839736811186,12.4544706849959,8.75337798143579,1.96216660791916,3.26636117964986,13.359182234755,6.25073434379039,1.26894606979203,72.3181764774997,7.7664199271531,4.21807073199389,19.0106920455881
"54","Pickens County","Alabama",2020,19123,56.1575066673639,39.162265334937,0.141191235684777,0.407885791978246,1.51649845735502,2.61465251268106,3.51932228206871,0.214401506039847,0.0209172201014485,0,1.45374679705067,0.298070386445641,52.6381843852952,38.9478638288971,0.120274015583329,0.407885791978246,0.0627516603043455,2.31658212623542,5.42801861632589,5.86205093343095,5.57443915703603,3.77555822831146,2.53621293730063,1.08246614024996,1.08246614024996,4.27234220572086,6.79286722794541,5.97186633896355,13.4550018302568,14.3178371594415,7.43084244103959,3.55592741724625,3.8801443288187,11.3057574648329,5.63196151231501,2.8865763739999,72.7291742927365,7.83349892799247,3.63959629765204,14.7780160016734
"55","Pike County","Alabama",2020,33009,55.3636886909631,36.7717895119513,0.581659547396165,1.84495137689721,1.32994031930686,4.10797055348541,0.724044957435851,0.212063376654852,0.0696779666151656,0.0696779666151656,0.975491532612318,0.690720712532946,54.6396437335272,36.5597261352964,0.511981580780999,1.77527341028204,0.354448786694538,3.41724984095247,5.40761610469872,5.49547093217001,5.10163894695386,3.03553576297373,6.91932503256688,5.43791087279227,3.52631100608925,7.37980550758884,7.33739283225787,4.59268684298222,9.66100154503317,10.4395770850374,5.02590202671999,2.63867430094823,3.30818867581569,8.87939652821958,4.32003393014026,2.29634342149111,62.1224514526341,11.6846920536823,7.95540610136629,13.5447908146263
"56","Randolph County","Alabama",2020,21967,76.3508899713206,17.3669595302044,0.345973505713115,0.409705467291847,1.68434469886648,3.84212682660354,0.650976464697046,0.00455228296990941,0.118359357217645,0.0136568489097282,1.4521782674011,0.514407975599763,75.6999135066236,17.3624072472345,0.22761414849547,0.396048618382119,0.23216643146538,3.32771885100378,5.98169982246096,5.75408567396549,6.28215049847499,3.89675422224245,2.96353621341103,1.28374379751445,1.46128283334092,3.05458187280921,5.79505622069468,5.41266445122229,11.4489916693222,13.5384895525106,6.48700323212091,3.89675422224245,4.86639049483316,12.4004188100332,6.65543770200756,2.30345518277416,68.8760413347294,7.30186188373469,5.38990303637274,16.1606045431784
"57","Russell County","Alabama",2020,59183,46.5201155737289,44.34212527246,0.385245763141443,0.946217663856175,2.04957504688846,5.75672067992498,1.44129226298092,0.528868087119612,0.0811043711876721,0.0405521855938361,1.65419123734856,1.65250156294882,45.078823310748,43.8132571853404,0.304141391953771,0.905665478262339,0.395383809539902,4.10421911697616,6.8533193653583,6.36838281263201,6.79249108696754,3.60914451785141,1.81808965412365,0.949597012655661,2.02254025649257,3.11238024432692,7.88402074920163,6.78404271496883,12.4850041397023,12.6556612540763,6.27883006944562,2.37399253163915,3.91666525860467,8.51933832350506,4.35767027693763,1.11518510383049,62.1006032137607,7.86036530760522,4.31204906814457,17.2549549701772
"58","St. Clair County","Alabama",2020,91103,83.1234975796626,9.49694302053719,0.355641416857842,0.750798546699889,1.16790885042205,5.10521058582045,0.840806559608355,0.038418054290199,0.0823244020504264,0.00987892824605117,0.911056716024719,0.94398647684489,82.2826910200542,9.45852496624699,0.273317014807416,0.740919618453838,0.25685213439733,4.16122410897556,5.72977838270968,5.99102115188303,6.71657354862079,3.65739876842695,1.82430874943745,0.973623261583043,1.14376035915392,3.16235469743038,6.24677562758636,6.45862375552946,12.8272394981504,13.3596039647432,7.04148052204648,2.32813408998606,3.79680142256567,9.98759645675774,4.99654237511388,1.37207336750711,62.6905809907467,8.85700800193188,3.97132915491257,16.1037506997574
"59","Shelby County","Alabama",2020,223024,74.0754358275342,12.9757335533396,0.505775163211134,2.35849056603774,3.99374058397303,6.0908243059043,1.11826529880192,0.102231150010761,0.291448453978047,0.0246610230289117,3.63593155893536,2.20783413444293,72.9571705287323,12.8735024033288,0.214326709233087,2.33382954300882,0.357809025037664,3.88299017146137,5.56038811966425,6.03432814405625,6.95396011191621,4.19954803070522,2.38808379367243,1.07701413300811,1.28954731329364,3.23776813257766,5.75453762823732,6.07288901642873,13.3990063849631,13.5873269244566,6.40558863620059,2.63559078843533,3.5126264437908,9.23981275557787,4.31029844321687,1.34918215079991,44.1436796039888,19.9296936652558,10.1858992754143,16.7138962622857
"60","Sumter County","Alabama",2020,12345,24.0907249898744,72.8797083839611,0.2106115836371,0.866747671121912,0.218712029161604,1.73349534224382,0.299716484406642,0.340218712029162,0,0.0162008910490077,0.145808019441069,0.259214256784123,23.7910085054678,72.539489671932,0.2106115836371,0.850546780072904,0.0729040097205346,1.4742810854597,5.83232077764277,5.257189145403,5.13568246253544,3.41838801134062,5.99432968813285,3.46699068448765,3.53179424868368,7.363304981774,5.257189145403,3.92061563385986,9.59092750101255,10.530579181855,7.10409072498987,2.43823410287566,4.58485216686918,10.3847711624139,6.47225597407857,1.74159578776833,70.8302956662616,6.29404617253949,5.257189145403,14.3863912515188
"61","Talladega County","Alabama",2020,82149,62.342816102448,32.184201877077,0.254415756734714,0.513700714555259,1.16495635978527,3.53990918939975,0.586738730842737,0.120512726874338,0.030432506786449,0,0.914192503864928,0.513700714555259,61.7560773716053,32.0636891502027,0.223983249948265,0.513700714555259,0.25076385592034,3.02620847484449,5.22100086428319,5.85034510462696,5.82356449865488,3.78823844477717,2.32747811902762,1.40111261244811,1.36459360430437,3.58860120025807,6.41517243058345,5.74565728128157,11.9344118613738,13.1054547225164,6.11693386407625,2.91178224932744,4.67321574212711,10.525995447297,5.35855579495794,1.5289291409512,66.337995593373,6.254488794751,4.40540968240636,14.8328038077152
"62","Tallapoosa County","Alabama",2020,41311,68.9332139139697,25.1966788506693,0.307424172738496,0.537387136598,1.63878870034615,3.38650722567839,0.544649124930406,0.104088499431144,0.104088499431144,0,1.41850838759652,0.597903706034712,68.3885647890392,25.0925903512382,0.203335673307352,0.537387136598,0.220280312749631,2.78860351964368,5.31577545932076,6.78269710246666,4.71303042773111,3.47849241122219,2.6336811018857,1.02151969209169,0.968265110987388,3.29452204013459,5.65950957372129,5.1439084021205,9.98765461983491,12.856140011135,7.5548885284791,3.07666239016243,4.49032945220401,12.6407010239404,6.32035051197018,1.97768148919174,64.372685241219,8.3996998378156,4.85342886882428,13.5072982982741
