,year,state,total_pop,white,black,american_indian,asian_pacific_islander,other_race,two_or_more_races,hispanic_white,hispanic_black,hispanic_american_indian,hispanic_asian_pacific_islander,hispanic_other_race,hispanic_two_or_more_races,not_hispanic_white,not_hispanic_black,not_hispanic_american_indian,not_hispanic_asian_pacific_islander,not_hispanic_other_race,not_hispanic_two_or_more_races,under_5,age_5_to_9,age_10_to_14,age_15_to_17,age_18_to_19,age_20,age_21,age_22_to_24,age_25_to_29,age_30_to_34,age_35_to_44,age_45_to_54,age_55_to_59,age_60_to_61,age_62_to_64,age_65_to_74,age_75_to_84,age_85_and_over,less_than_college,bachelors,graduate,under18
66,1976,Indiana,5371602,91.86355057,7.282824552,0.135844695,0.358538007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.085941794,8.807002511,9.174967677,5.791257991,3.864884021,1.869879825,1.811531244,5.18085729,7.721994492,6.75899108,11.19100489,10.47008169,4.917429291,1.753514573,2.400122193,6.130667033,3.167792913,0.902079494,NA,NA,NA,31.85916997
67,1976,Iowa,2878035.2,97.91812391,1.331180789,0.172965957,0.370474778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86652386,8.312582203,8.926896813,5.707519991,3.882458555,1.827205267,1.728557072,4.930407524,7.380155936,6.326525092,10.43778472,10.19734894,4.993882798,1.894780065,2.645395621,7.264619104,4.303842145,1.373514288,NA,NA,NA,30.81352287
68,1976,Kansas,2316838.6,92.86790669,5.11215079,0.610303188,0.602981576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.708132666,8.07794841,8.496669908,5.481181906,3.912910843,1.994306049,1.926897252,5.342750717,7.620024045,6.469922604,10.67722667,10.2754923,5.00666387,1.875168041,2.620805757,7.151282541,4.087871154,1.274745266,NA,NA,NA,29.76393289
69,1976,Kentucky,3483948.6,92.45773382,7.117883538,0.0944365,0.251143202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.002993997,8.68592679,9.08876994,5.812808726,3.957727172,1.934142951,1.836179937,5.199308171,7.607666885,6.725419386,10.9838672,10.14398253,4.857114432,1.782776039,2.470912716,6.654696213,3.351049668,0.904657245,NA,NA,NA,31.59049945
70,1976,Louisiana,3980062.4,69.50739579,29.60656353,0.24263866,0.442783843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98386448,9.301421287,9.815133982,6.124210844,4.085130978,2.015608545,1.877428067,5.390414176,7.826652477,6.636908985,10.74580788,9.718094914,4.474354949,1.654518403,2.213939689,5.830283767,2.625052973,0.6811736,NA,NA,NA,34.22463059
71,1976,Maine,1071615.2,99.10366699,0.293272276,0.321374161,0.235592639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.600691567,8.498855146,9.140597169,5.769805509,3.724940641,1.784964776,1.717579647,4.774326241,7.279898063,6.682507729,10.94334937,10.40023898,4.997306682,1.892312289,2.654305865,7.159523184,3.830110089,1.148687062,NA,NA,NA,31.00994939
72,1976,Maryland,4099144.6,77.62948761,20.75551842,0.17234964,1.20942977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.384751281,8.292614917,9.253846595,5.768882892,3.625546879,1.799787385,1.774540102,5.327631749,8.201516941,7.47022601,12.31144766,11.0834313,4.988364374,1.744333067,2.288162182,5.475265441,2.529324832,0.68032639,NA,NA,NA,30.70009568
73,1976,Massachusetts,5717890.2,94.7619171,3.547753117,0.127659287,0.770010456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.831704218,7.732411633,8.729690347,5.481532888,3.86994121,1.902109277,1.850401963,5.295123396,7.728630704,6.744433731,10.97370041,10.81838046,5.292359464,1.974949561,2.703353022,7.098711159,3.837870132,1.134696431,NA,NA,NA,28.77533909
74,1976,Michigan,9107280,86.43834349,12.22208061,0.366947516,0.557626474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.063895975,8.873951492,9.608109627,5.935410011,3.836004029,1.848211909,1.810083253,5.303105629,7.902583591,6.791698074,11.18334962,10.56918218,4.907330939,1.722385494,2.341497103,5.708152727,2.82054304,0.774505301,NA,NA,NA,32.48136711
75,1976,Minnesota,3967570.4,97.30361047,1.136798172,0.783815687,0.589356241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.010598825,8.594313632,9.270399669,5.897166662,3.913767019,1.866740911,1.779085697,5.217688709,7.97296955,6.782695411,10.77113562,9.769456638,4.649726475,1.724022918,2.422060593,6.503976053,3.722425343,1.131770276,NA,NA,NA,31.77247879
76,1976,Mississippi,2399147.6,63.59685861,35.83537695,0.238788716,0.252042813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.906338447,9.504256229,9.94072977,6.253597416,4.112127114,1.961377956,1.786953314,4.937353737,7.004711228,6.16969927,10.23531665,9.477466251,4.574938727,1.804384138,2.431695655,6.834784299,3.192220744,0.872049056,NA,NA,NA,34.60492186
77,1976,Missouri,4820612,88.79695845,10.37211752,0.228927377,0.419483475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.495668836,8.17445034,8.690275655,5.548791768,3.756044617,1.793043646,1.697237143,4.979466768,7.413489635,6.47956052,10.95735654,10.49140297,5.162604653,1.93593098,2.719855808,7.534344675,4.03284834,1.137627111,NA,NA,NA,29.9091866
78,1976,Montana,749777.6,94.70094841,0.247473256,4.438106207,0.365293047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.202391653,8.7565607,9.298410193,6.009763838,3.733712246,1.806290885,1.75617002,5.050631007,7.885407661,6.85390434,11.06372731,10.10290558,4.788482759,1.803833443,2.479188718,6.166476878,3.210094414,1.032048359,NA,NA,NA,32.26712638
79,1976,Nebraska,1535292.2,95.66882463,2.908671323,0.528173121,0.42333575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94068968,8.481542741,8.745727551,5.606922106,3.881538867,1.883082667,1.782134747,5.11186843,7.553108068,6.474013374,10.54893971,9.990335865,4.806184351,1.832147679,2.551869783,7.195091044,4.266679412,1.348123921,NA,NA,NA,30.77488208
80,1976,Nevada,675791,89.37684894,6.109997547,1.724401469,1.567979342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.795651104,8.319636717,8.684108997,5.301140123,3.246647778,1.713344149,1.754606423,5.534654844,8.760472683,7.979077001,13.00728442,11.21599981,5.094070758,1.777213618,2.352901157,5.173885368,1.862034604,0.427270442,NA,NA,NA,30.10053694
81,1976,New Hampshire,847438.4,99.09633823,0.417644216,0.109841093,0.311914717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.61803067,8.494163408,9.015485742,5.476934636,3.891115821,1.866558725,1.786625435,4.970237075,7.805600062,7.293129577,11.39124598,10.28283928,4.831941394,1.804929367,2.508562505,6.607121764,3.377182641,0.978295923,NA,NA,NA,30.60461446
82,1976,New Jersey,7286159.4,85.57635451,11.83348741,0.10935828,1.132514852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.062355469,8.00736875,8.899932083,5.557542722,3.320411952,1.594065838,1.552959714,4.703318588,7.261944688,6.844326661,12.07514406,11.85135432,5.627795241,2.028347814,2.719360816,6.778152479,3.259815958,0.855802855,NA,NA,NA,29.52719902
83,1976,New Mexico,1188136.4,81.67677991,1.832332097,7.781648642,0.664624827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.088987447,9.741459715,10.08993574,6.317545674,3.915636396,1.894345293,1.832996895,5.304492544,7.876980691,7.010373983,11.24403631,9.626935235,4.33333748,1.517821187,2.087529459,5.212689007,2.302947804,0.601949136,NA,NA,NA,35.23792857
84,1976,New York,17829630,82.68586949,12.97849566,0.212506129,1.581900964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142662459,7.731712733,8.559062313,5.398020486,3.493261228,1.702576403,1.652117376,4.871344346,7.570593771,6.89703981,11.70331495,11.33352111,5.495385341,2.026003888,2.738932466,7.145999516,3.58528841,0.953163389,NA,NA,NA,28.83145799
85,1976,North Carolina,5561883.2,76.21248175,22.32200527,1.022371019,0.310202291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.562678542,8.461349911,9.017704867,5.713963796,4.152101122,2.11315304,2.007491541,5.44359745,7.855671938,7.043610439,11.60016266,10.55801085,4.884858261,1.789594198,2.383524944,6.067429153,2.658489399,0.686607892,NA,NA,NA,30.75569712
86,1976,North Dakota,638734.6,96.39361945,0.388629251,2.764540818,0.302180246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.357126302,8.663962364,9.246172457,5.945444382,4.129332479,2.085804662,1.996101468,5.45459929,7.615307118,6.197178278,10.00737797,9.575815574,4.68808244,1.778580422,2.567007332,6.869782435,3.70706535,1.115259674,NA,NA,NA,32.21270551
87,1976,Ohio,10739384.8,89.61066784,9.627506829,0.111416895,0.400159081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.832627989,8.543271078,9.159532643,5.696901661,3.703592907,1.791859745,1.753487616,5.168193105,7.641157709,6.786249779,11.25948229,10.93576913,5.15757376,1.83275412,2.492622453,6.196454609,3.152602603,0.895866795,NA,NA,NA,31.23233337
88,1976,Oklahoma,2838865.6,87.26744281,6.748579331,4.934878971,0.524957398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.710389982,8.270994163,8.534985343,5.516414443,3.791802894,1.884521439,1.806008955,5.189169785,7.558019387,6.601435405,11.11208677,10.33701529,5.036672248,1.890448526,2.615301581,7.313587681,3.772919805,1.058226308,NA,NA,NA,30.03278393
89,1976,Oregon,2416417,95.75059546,1.356625233,0.952683942,1.306030255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.650656743,8.031257709,8.655427522,5.482745043,3.553578914,1.70436466,1.668183331,5.15814456,8.435238398,7.397752474,11.24085936,10.2060911,5.078439584,1.877513107,2.609918835,6.805047745,3.439004317,1.005776601,NA,NA,NA,29.82008702
90,1976,Pennsylvania,11835900.6,90.37192106,8.734140265,0.075064162,0.472369421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92140336,7.744190773,8.676154983,5.505036684,3.607406364,1.737091388,1.693124962,4.82071931,7.173320095,6.35460976,11.08240273,11.69374833,5.835202336,2.145883982,2.952705457,7.454216699,3.634913576,0.967869209,NA,NA,NA,28.8467858
91,1976,Rhode Island,946982.4,95.68807244,2.803809378,0.261694713,0.640566348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.803854688,7.521919901,8.428788027,5.305983208,4.000985886,2.086484339,2.036410315,5.309546519,7.33432493,6.420388773,10.64424546,11.06106004,5.655375092,2.093529246,2.865668105,7.48718637,3.859378118,1.084870986,NA,NA,NA,28.06054582
92,1976,South Carolina,2909298.4,68.98793127,30.4030791,0.164219843,0.33114376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.224589638,9.032255651,9.48104251,6.114895993,4.319267651,2.138217697,2.003235044,5.566515485,7.950254391,6.926162705,11.15265972,10.02914259,4.64334871,1.711980916,2.23551244,5.576201303,2.310289355,0.584428197,NA,NA,NA,32.85278379
93,1976,South Dakota,680663.6,93.46228441,0.284712488,5.903660584,0.237553899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337763157,8.717642674,9.203265094,6.080622582,4.088181379,1.970760834,1.815027389,4.918840936,7.065263235,5.897606339,9.906728451,9.936739044,4.863312352,1.854396969,2.600498765,7.202841863,4.231579915,1.308929021,NA,NA,NA,32.33929351
94,1976,Tennessee,4324146.8,83.73722414,15.80574402,0.115141017,0.262733659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.572036704,8.409396038,8.868985605,5.635195963,3.840703675,1.872587338,1.774249524,5.160860089,7.75844985,6.980762603,11.52926809,10.55778699,4.991379387,1.853603192,2.516608499,6.690304683,3.151981895,0.835839865,NA,NA,NA,30.48561431
95,1976,Texas,13016206.6,82.37556921,12.1862595,0.278409013,0.790619999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.503850641,9.024425168,9.200830672,5.717681716,3.888597275,1.952777787,1.875301517,5.585360388,8.214863402,7.043886503,11.32445441,9.969728042,4.536658543,1.638339502,2.197389366,5.815296279,2.77499558,0.735563205,NA,NA,NA,32.4467882
96,1976,Utah,1300331.4,95.80354923,0.647847087,1.251252492,1.187646231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0228045,10.42830472,9.827601374,5.906948036,4.20062696,1.925746216,2.054654555,6.108029099,8.272732308,6.522662151,9.925774736,8.448331211,3.721023124,1.371500981,1.849113749,4.604317277,2.219849183,0.589979824,NA,NA,NA,38.18565863
97,1976,Vermont,484605.6,99.32338612,0.207874468,0.145904678,0.26324016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.793141876,8.573365339,9.113101206,5.680531731,4.332815372,1.984642896,1.931855167,5.030857416,7.864693591,7.103107003,10.93547534,9.771913491,4.611457517,1.737261997,2.437181068,6.515940689,3.498516548,1.084141758,NA,NA,NA,31.16014015
98,1976,Virginia,5067488.4,79.90627823,18.73088066,0.154750329,0.970528928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.421419673,8.280744979,8.918260696,5.59965659,3.868504656,2.03575127,2.003567769,5.70361245,8.24599171,7.462035409,12.17103715,10.68992057,4.818522495,1.715058813,2.245994696,5.578074733,2.550150527,0.691695813,NA,NA,NA,30.22008194
99,1976,Washington,3842961.2,93.19101751,2.37005943,1.318229161,2.247343521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.735431166,8.151261358,8.769025081,5.495794713,3.733290225,1.902480006,1.859394785,5.526665901,8.46358922,7.41869059,11.4608591,10.29928353,4.919921118,1.798534665,2.42062145,6.068907992,3.048777779,0.927471326,NA,NA,NA,30.15151232
100,1976,West Virginia,1867481.2,96.0684397,3.545958382,0.08975875,0.242725775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.650712646,8.340450356,8.902823325,5.635106963,3.67926497,1.756099057,1.703964219,4.804739818,7.205597808,6.51789879,10.85309386,10.93029265,5.445803425,2.002462304,2.791531214,7.306160186,3.53240129,0.941597123,NA,NA,NA,30.52909329
101,1976,Wisconsin,4590552.6,95.25142293,3.496456183,0.563902501,0.386303739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.884437926,8.572113242,9.294679478,5.900370478,3.971028336,1.883199131,1.793775345,5.113225165,7.594099201,6.554602486,10.65811828,10.08447035,4.875420739,1.789689736,2.555562838,6.784984127,3.640496389,1.049726747,NA,NA,NA,31.65160112
102,1976,Wyoming,414700.6,95.92222047,0.726851042,1.655478729,0.483072992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14433015,9.095422998,9.143613785,5.658023541,3.7812055,1.892435657,1.847721759,5.7192552,8.890906078,7.276301898,11.37966295,9.797058561,4.367879322,1.540503239,2.080975251,5.123885317,2.552069612,0.708749184,NA,NA,NA,33.04139047
103,1980,Alabama,3893888,73.78971866,25.58581551,0.238938562,0.273762368,0.111764899,NA,0.471764981,0.313799472,0.005572836,0.011068629,0.068979899,NA,73.31795368,25.27201604,0.233365726,0.26269374,0.042785,NA,7.612237435,8.067771852,8.425922882,5.742075786,3.950190658,1.954165092,1.881641177,5.439935612,8.101414319,7.275299135,11.03560246,9.989886715,4.881034072,1.858168494,2.484509056,7.149204086,3.277289948,0.87365122,62.50156656,4.456805126,3.170841072,29.84800796
104,1980,Alaska,401851,77.63275443,3.421168543,16.01513994,2.068926045,0.862011044,NA,1.261412812,0.053502418,0.139603983,0.153788344,0.645512889,NA,76.37134162,3.367666125,15.87553596,1.9151377,0.216498155,NA,9.692398426,8.720396366,8.531022692,5.591873605,3.653841847,2.091322406,2.171949305,6.957305071,12.10523303,10.49219736,13.44329117,8.521317603,3.139720941,0.913771522,1.10090556,2.068428348,0.650987555,0.154037193,55.84233957,6.07389306,5.534389612,32.53569109
105,1980,Arizona,2718215,83.15339294,2.728224221,5.67983033,0.903607698,7.534944808,NA,8.51893614,0.064343696,0.29169878,0.061584532,7.401438076,NA,74.6344568,2.663880525,5.38813155,0.842023166,0.133506731,NA,7.868509297,7.7649119,8.077837846,5.40663634,3.864778908,2.008744709,1.952604926,5.742923205,8.684044492,7.643398333,10.96263541,9.264167845,4.874779957,1.846027632,2.730505129,7.435762072,3.140443269,0.731288732,60.17467345,5.634359313,5.072225707,29.11789538
106,1980,Arkansas,2286435,82.65859296,16.31469952,0.557942824,0.316300267,0.152464426,NA,0.455775038,0.138600048,0.011415151,0.01049669,0.126178964,NA,82.20281792,16.17609947,0.546527673,0.305803576,0.026285462,NA,7.679728486,7.888481413,8.112673223,5.682470746,3.691161131,1.790560414,1.71664622,4.96751493,7.623789874,7.042579387,10.82099426,9.523953228,4.967427458,1.993933788,2.831525934,8.416902295,4.097033154,1.152624063,63.7450004,4.107661053,2.791463567,29.36335387
107,1980,California,23667902,76.98761386,7.684077786,0.978971436,5.547483676,8.801853244,NA,10.01600395,0.146079699,0.177463976,0.299206917,8.548835465,NA,66.9716099,7.537998087,0.801507459,5.248276759,0.253017779,NA,7.218214779,6.972937441,7.588416582,5.214619361,3.786875575,1.977640435,1.9620835,6.014538171,9.434566697,8.492729943,11.89348342,9.971031653,5.079199669,1.783292833,2.409846044,6.215075591,3.064297799,0.92115051,60.60136213,6.167234426,6.259938038,26.99418816
108,1980,Colorado,2889964,89.66443873,3.518901966,0.727171688,1.185378088,4.904109532,NA,6.811157509,0.067232671,0.125295678,0.052249786,4.758571387,NA,82.85328122,3.451669294,0.60187601,1.133128302,0.145538145,NA,7.491269787,7.375005363,7.825253187,5.295429286,3.998388907,2.089160972,2.058503151,6.323262158,10.47075327,9.236931671,12.00544367,9.372435089,4.349915777,1.511783538,2.038399094,5.144216329,2.570827872,0.843020882,57.70182604,7.993144551,6.276790991,27.98695762
109,1980,Connecticut,3107576,90.4593162,6.971382196,0.157099939,0.679500678,1.732700986,NA,2.214973986,0.151339822,0.01003998,0.022943928,1.631367986,NA,88.24434221,6.820042374,0.147059959,0.65655675,0.101333,NA,5.959242831,6.621173545,8.24703885,5.653602679,3.626395622,1.777269486,1.787309466,5.200516415,8.021042768,7.783333376,11.88392496,10.90563835,5.750848893,2.123487889,2.918062181,7.070366099,3.521008014,1.149738574,59.81922888,7.429971141,6.242807899,26.4810579
110,1980,Delaware,594338,82.10849719,16.178841,0.234041909,0.778513237,0.700106673,NA,0.840094357,0.148063896,0.009927011,0.032641359,0.574420616,NA,81.26840283,16.0307771,0.224114898,0.745871878,0.125686057,NA,6.923837951,7.079473296,8.222593878,5.804441244,4.248424297,2.095104133,2.065154845,5.619193119,8.349121207,7.641106576,11.48639326,10.63536237,5.358398756,1.944348166,2.569918127,6.163159684,2.907436509,0.886532579,60.97977918,6.286658433,4.721050984,28.03034637
111,1980,District of Columbia,638333,27.3689438,70.24076775,0.158851258,1.078277325,1.153159871,NA,1.237911874,0.558015957,0.009399483,0.073315965,0.906266792,NA,26.13103192,69.68275179,0.149451775,1.00496136,0.246893079,NA,5.383553725,5.736504301,6.600473421,4.758488125,4.268775075,2.183499835,2.192742659,6.521361108,10.3931647,8.805592066,11.63420973,9.922877244,5.340942737,1.964021913,2.656137157,7.242301432,3.395093157,1.000261619,58.52744571,7.871440142,11.14340007,22.47901957
112,1980,Florida,9746324,83.97889297,13.7809291,0.256568528,0.641411059,1.342198351,NA,7.266791049,0.251417868,0.018601885,0.049803393,1.217782212,NA,76.71210192,13.52951123,0.237966643,0.591607667,0.124416139,NA,5.85065713,6.377112027,7.028455036,4.954298667,3.370275809,1.699861404,1.652479437,4.973126278,7.591046635,6.890423507,10.65815173,10.14905722,5.696599046,2.291776879,3.501709978,10.86720491,5.243802689,1.203961617,65.60497065,5.98506678,4.185844837,24.21052286
113,1980,Georgia,5463105,72.29557184,26.80590983,0.184492152,0.476084571,0.23794161,NA,0.622850925,0.297980727,0.006571355,0.025223751,0.163478461,NA,71.67272092,26.5079291,0.177920798,0.45086082,0.074463149,NA,7.595222863,8.179066666,8.595807695,5.761668502,3.953923639,1.951490956,1.87902301,5.616201775,8.809568917,8.21446778,11.84915904,9.664906679,4.519536051,1.708826757,2.242570846,6.056519141,2.680215738,0.721823944,60.80629971,5.392135059,3.60970547,30.13176573
114,1980,Hawaii,964691,34.40739055,1.833436821,0.308492564,61.22779211,2.222887951,NA,2.162039451,0.074738958,0.03845791,3.608823965,1.517169747,NA,32.2453511,1.758697863,0.270034654,57.61896815,0.705718204,NA,8.069734247,7.573098536,7.761034362,5.163104041,3.797900053,2.271089914,2.259376318,6.424544232,9.877463354,8.740000684,11.54939768,9.790077859,4.911728211,1.696087141,2.221644029,5.118219202,2.199046119,0.576454015,59.0227337,6.853386214,5.601690075,28.56697119
115,1980,Idaho,943935,95.77407343,0.287201979,1.114801337,0.712019366,2.111903892,NA,1.73253455,0.004343519,0.06324588,0.03368876,2.039335336,NA,94.04153888,0.28285846,1.051555457,0.678330605,0.072568556,NA,9.908627183,8.764798424,8.392315149,5.422195384,3.898573525,1.873540021,1.822371244,5.439675401,8.735876941,7.72733292,11.05224406,8.628666169,4.362800405,1.675962858,2.370608146,6.175425215,2.851043769,0.897943185,58.32520248,5.2838384,3.85937591,32.48793614
116,1980,Illinois,11426518,81.10613399,14.65421925,0.171635839,1.507134544,2.560876375,NA,2.89795194,0.125961382,0.01997984,0.050864139,2.459139346,NA,78.20818206,14.52825786,0.151655999,1.456270405,0.10173703,NA,7.370933122,7.435449714,8.046064427,5.529225964,3.808658071,1.914327707,1.867130477,5.609049056,8.625716076,7.607251833,11.32186551,10.16443504,5.191082708,1.876065832,2.589266476,6.664173635,3.375656521,1.00364783,61.1640309,5.932139607,4.483824381,28.38167323
117,1980,Indiana,5490224,91.23155995,7.549582676,0.176513745,0.443606673,0.598736955,NA,0.943294846,0.054132582,0.006138183,0.017267055,0.555022892,NA,90.28826511,7.495450095,0.170375562,0.426339617,0.043714063,NA,7.627448352,7.887710957,8.284325011,5.6768722,3.969874453,1.976604233,1.943126546,5.527260819,8.430457482,7.496178662,11.17591923,10.01984618,5.063928175,1.783624858,2.47452563,6.383327893,3.287935064,0.991034246,62.64369177,4.149011042,3.718973944,29.47635652
118,1980,Iowa,2913808,97.51246479,1.449237561,0.217653325,0.475220056,0.34542427,NA,0.579962715,0.01482596,0.010536041,0.012354966,0.28402695,NA,96.93250207,1.434411602,0.207117284,0.462865089,0.061397319,NA,7.606129162,7.242790191,7.951793667,5.542712492,3.985471932,1.978510595,1.889795072,5.467381516,8.346466205,7.068207651,10.38836464,9.658220446,5.005614646,1.88464717,2.68226321,7.373649877,4.385669886,1.542311642,62.66562519,5.412916706,3.524219853,28.34342551
119,1980,Kansas,2363679,91.80798239,5.34573434,0.759832448,0.74202123,1.344429595,NA,1.269377102,0.044972266,0.04243385,0.028430256,1.265569479,NA,90.53860528,5.300762075,0.717398598,0.713590974,0.078860116,NA,7.652350425,7.150505631,7.419070018,5.236751691,3.974355232,2.079343261,1.986818007,5.782384156,8.574387639,7.274549548,10.56150179,9.791050308,5.073954628,1.870304724,2.615625895,7.336486892,4.205181837,1.415378315,61.55560886,6.169027182,4.801371083,27.45867776
120,1980,Kentucky,3660777,92.3371186,7.082895243,0.1256837,0.322964223,0.131338238,NA,0.559744557,0.060397014,0.005681854,0.015898264,0.098394412,NA,91.77737404,7.022498229,0.120001847,0.307065959,0.032943826,NA,7.723251102,7.905726025,8.242649033,5.704881778,3.977188449,1.989659572,1.917024719,5.548111781,8.450064016,7.547250215,11.05011313,9.676962022,4.871452153,1.753971903,2.446584427,6.801506893,3.436538199,0.957064579,63.42598853,3.768544219,3.188995123,29.57650794
